"GO.ID","Term","Annotated","Significant","Expected","pval.fis"
"GO:0030855","epithelial cell differentiation",189,10,15.33,"0.94870"
"GO:0051146","striated muscle cell differentiation",126,6,10.22,"0.94879"
"GO:0051249","regulation of lymphocyte activation",158,8,12.82,"0.94883"
"GO:0010243","response to organic nitrogen",93,4,7.54,"0.95009"
"GO:0001934","positive regulation of protein amino aci...",110,5,8.92,"0.95009"
"GO:0044238","primary metabolic process",7144,554,579.55,"0.95046"
"GO:0051248","negative regulation of protein metabolic...",175,9,14.2,"0.95177"
"GO:0001816","cytokine production",221,12,17.93,"0.95177"
"GO:0002819","regulation of adaptive immune response",57,2,4.62,"0.95178"
"GO:0016197","endosome transport",57,2,4.62,"0.95178"
"GO:0032102","negative regulation of response to exter...",57,2,4.62,"0.95178"
"GO:0045088","regulation of innate immune response",57,2,4.62,"0.95178"
"GO:0048565","gut development",57,2,4.62,"0.95178"
"GO:0009913","epidermal cell differentiation",76,3,6.17,"0.95218"
"GO:0006612","protein targeting to membrane",36,1,2.92,"0.95264"
"GO:0006953","acute-phase response",36,1,2.92,"0.95264"
"GO:0007431","salivary gland development",36,1,2.92,"0.95264"
"GO:0007589","body fluid secretion",36,1,2.92,"0.95264"
"GO:0019319","hexose biosynthetic process",36,1,2.92,"0.95264"
"GO:0031348","negative regulation of defense response",36,1,2.92,"0.95264"
"GO:0042246","tissue regeneration",36,1,2.92,"0.95264"
"GO:0045216","cell-cell junction organization",36,1,2.92,"0.95264"
"GO:0051297","centrosome organization",36,1,2.92,"0.95264"
"GO:0090100","positive regulation of transmembrane rec...",36,1,2.92,"0.95264"
"GO:0006333","chromatin assembly or disassembly",144,7,11.68,"0.95310"
"GO:0030098","lymphocyte differentiation",144,7,11.68,"0.95310"
"GO:0016049","cell growth",237,13,19.23,"0.95345"
"GO:0016044","cellular membrane organization",384,23,31.15,"0.95455"
"GO:0030509","BMP signaling pathway",58,2,4.71,"0.95506"
"GO:0032582","negative regulation of gene-specific tra...",58,2,4.71,"0.95506"
"GO:0051100","negative regulation of binding",58,2,4.71,"0.95506"
"GO:0000187","activation of MAPK activity",77,3,6.25,"0.95508"
"GO:0031349","positive regulation of defense response",77,3,6.25,"0.95508"
"GO:0031644","regulation of neurological system proces...",161,8,13.06,"0.95530"
"GO:0019220","regulation of phosphate metabolic proces...",498,31,40.4,"0.95537"
"GO:0051174","regulation of phosphorus metabolic proce...",498,31,40.4,"0.95537"
"GO:0060541","respiratory system development",129,6,10.46,"0.95590"
"GO:0061024","membrane organization",385,23,31.23,"0.95592"
"GO:0010906","regulation of glucose metabolic process",37,1,3,"0.95649"
"GO:0021761","limbic system development",37,1,3,"0.95649"
"GO:0045665","negative regulation of neuron differenti...",37,1,3,"0.95649"
"GO:0048546","digestive tract morphogenesis",37,1,3,"0.95649"
"GO:0003006","reproductive developmental process",313,18,25.39,"0.95651"
"GO:0050808","synapse organization",78,3,6.33,"0.95781"
"GO:0007179","transforming growth factor beta receptor...",96,4,7.79,"0.95795"
"GO:0030218","erythrocyte differentiation",59,2,4.79,"0.95812"
"GO:0045892","negative regulation of transcription, DN...",373,22,30.26,"0.95908"
"GO:0001909","leukocyte mediated cytotoxicity",38,1,3.08,"0.96003"
"GO:0006775","fat-soluble vitamin metabolic process",38,1,3.08,"0.96003"
"GO:0019915","lipid storage",38,1,3.08,"0.96003"
"GO:0045621","positive regulation of lymphocyte differ...",38,1,3.08,"0.96003"
"GO:0046888","negative regulation of hormone secretion",38,1,3.08,"0.96003"
"GO:0050871","positive regulation of B cell activation",38,1,3.08,"0.96003"
"GO:0051705","behavioral interaction between organisms",38,1,3.08,"0.96003"
"GO:0051952","regulation of amine transport",38,1,3.08,"0.96003"
"GO:0051971","positive regulation of transmission of n...",38,1,3.08,"0.96003"
"GO:0051216","cartilage development",97,4,7.87,"0.96031"
"GO:0010720","positive regulation of cell development",79,3,6.41,"0.96038"
"GO:0031397","negative regulation of protein ubiquitin...",60,2,4.87,"0.96098"
"GO:0035148","tube formation",60,2,4.87,"0.96098"
"GO:0050905","neuromuscular process",60,2,4.87,"0.96098"
"GO:0051054","positive regulation of DNA metabolic pro...",60,2,4.87,"0.96098"
"GO:0007049","cell cycle",848,56,68.79,"0.96101"
"GO:0034660","ncRNA metabolic process",242,13,19.63,"0.96157"
"GO:0007411","axon guidance",115,5,9.33,"0.96178"
"GO:0080135","regulation of cellular response to stres...",115,5,9.33,"0.96178"
"GO:0008654","phospholipid biosynthetic process",98,4,7.95,"0.96254"
"GO:0045087","innate immune response",165,8,13.39,"0.96279"
"GO:0002062","chondrocyte differentiation",39,1,3.16,"0.96328"
"GO:0009798","axis specification",39,1,3.16,"0.96328"
"GO:0031646","positive regulation of neurological syst...",39,1,3.16,"0.96328"
"GO:0055072","iron ion homeostasis",39,1,3.16,"0.96328"
"GO:0006639","acylglycerol metabolic process",61,2,4.95,"0.96366"
"GO:0006898","receptor-mediated endocytosis",61,2,4.95,"0.96366"
"GO:0014031","mesenchymal cell development",61,2,4.95,"0.96366"
"GO:0010648","negative regulation of cell communicatio...",289,16,23.44,"0.96419"
"GO:0051241","negative regulation of multicellular org...",166,8,13.47,"0.96447"
"GO:0043406","positive regulation of MAP kinase activi...",99,4,8.03,"0.96466"
"GO:0009791","post-embryonic development",81,3,6.57,"0.96509"
"GO:0006260","DNA replication",214,11,17.36,"0.96550"
"GO:0042692","muscle cell differentiation",167,8,13.55,"0.96609"
"GO:0006638","neutral lipid metabolic process",62,2,5.03,"0.96615"
"GO:0031214","biomineral formation",62,2,5.03,"0.96615"
"GO:0051253","negative regulation of RNA metabolic pro...",379,22,30.75,"0.96622"
"GO:0002700","regulation of production of molecular me...",40,1,3.24,"0.96627"
"GO:0043648","dicarboxylic acid metabolic process",40,1,3.24,"0.96627"
"GO:0006694","steroid biosynthetic process",100,4,8.11,"0.96666"
"GO:0070887","cellular response to chemical stimulus",365,21,29.61,"0.96685"
"GO:0022603","regulation of anatomical structure morph...",261,14,21.17,"0.96686"
"GO:0006364","rRNA processing",82,3,6.65,"0.96725"
"GO:0007369","gastrulation",82,3,6.65,"0.96725"
"GO:0015698","inorganic anion transport",82,3,6.65,"0.96725"
"GO:0045017","glycerolipid biosynthetic process",82,3,6.65,"0.96725"
"GO:0046486","glycerolipid metabolic process",168,8,13.63,"0.96764"
"GO:0044283","small molecule biosynthetic process",322,18,26.12,"0.96812"
"GO:0043085","positive regulation of catalytic activit...",496,30,40.24,"0.96827"
"GO:0006325","chromatin organization",381,22,30.91,"0.96835"
"GO:0002703","regulation of leukocyte mediated immunit...",63,2,5.11,"0.96849"
"GO:0007623","circadian rhythm",63,2,5.11,"0.96849"
"GO:0035282","segmentation",63,2,5.11,"0.96849"
"GO:0048762","mesenchymal cell differentiation",63,2,5.11,"0.96849"
"GO:0051090","regulation of transcription factor activ...",101,4,8.19,"0.96856"
"GO:0090046","regulation of transcription regulator ac...",101,4,8.19,"0.96856"
"GO:0001843","neural tube closure",41,1,3.33,"0.96901"
"GO:0007368","determination of left/right symmetry",41,1,3.33,"0.96901"
"GO:0042100","B cell proliferation",41,1,3.33,"0.96901"
"GO:0051092","positive regulation of NF-kappaB transcr...",41,1,3.33,"0.96901"
"GO:0055123","digestive system development",41,1,3.33,"0.96901"
"GO:0060606","tube closure",41,1,3.33,"0.96901"
"GO:0006457","protein folding",169,8,13.71,"0.96913"
"GO:0007398","ectoderm development",201,10,16.31,"0.96918"
"GO:0001568","blood vessel development",323,18,26.2,"0.96922"
"GO:0051099","positive regulation of binding",83,3,6.73,"0.96927"
"GO:0002684","positive regulation of immune system pro...",248,13,20.12,"0.96965"
"GO:0006396","RNA processing",512,31,41.54,"0.96986"
"GO:0019933","cAMP-mediated signaling",102,4,8.27,"0.97036"
"GO:0051188","cofactor biosynthetic process",102,4,8.27,"0.97036"
"GO:0006662","glycerol ether metabolic process",64,2,5.19,"0.97066"
"GO:0009108","coenzyme biosynthetic process",64,2,5.19,"0.97066"
"GO:0034101","erythrocyte homeostasis",64,2,5.19,"0.97066"
"GO:0051656","establishment of organelle localization",64,2,5.19,"0.97066"
"GO:0007268","synaptic transmission",354,20,28.72,"0.97070"
"GO:0019935","cyclic-nucleotide-mediated signaling",137,6,11.11,"0.97070"
"GO:0022604","regulation of cell morphogenesis",137,6,11.11,"0.97070"
"GO:0006412","translation",427,25,34.64,"0.97073"
"GO:0001508","regulation of action potential",84,3,6.81,"0.97118"
"GO:0009799","specification of symmetry",42,1,3.41,"0.97153"
"GO:0009855","determination of bilateral symmetry",42,1,3.41,"0.97153"
"GO:0018105","peptidyl-serine phosphorylation",42,1,3.41,"0.97153"
"GO:0046364","monosaccharide biosynthetic process",42,1,3.41,"0.97153"
"GO:0044281","small molecule metabolic process",1533,106,124.36,"0.97155"
"GO:0001817","regulation of cytokine production",187,9,15.17,"0.97169"
"GO:0048589","developmental growth",171,8,13.87,"0.97191"
"GO:0001701","in utero embryonic development",250,13,20.28,"0.97198"
"GO:0050776","regulation of immune response",219,11,17.77,"0.97205"
"GO:0009894","regulation of catabolic process",103,4,8.36,"0.97206"
"GO:0042327","positive regulation of phosphorylation",121,5,9.82,"0.97247"
"GO:0006811","ion transport",795,51,64.49,"0.97262"
"GO:0001764","neuron migration",65,2,5.27,"0.97269"
"GO:0033157","regulation of intracellular protein tran...",65,2,5.27,"0.97269"
"GO:0048704","embryonic skeletal system morphogenesis",65,2,5.27,"0.97269"
"GO:0021537","telencephalon development",85,3,6.9,"0.97298"
"GO:0021915","neural tube development",85,3,6.9,"0.97298"
"GO:0009605","response to external stimulus",987,65,80.07,"0.97300"
"GO:0050804","regulation of synaptic transmission",139,6,11.28,"0.97361"
"GO:0007519","skeletal muscle tissue development",104,4,8.44,"0.97366"
"GO:0007178","transmembrane receptor protein serine/th...",156,7,12.66,"0.97385"
"GO:0001707","mesoderm formation",43,1,3.49,"0.97385"
"GO:0007051","spindle organization",43,1,3.49,"0.97385"
"GO:0051302","regulation of cell division",43,1,3.49,"0.97385"
"GO:0051101","regulation of DNA binding",122,5,9.9,"0.97396"
"GO:0008361","regulation of cell size",252,13,20.44,"0.97415"
"GO:0006839","mitochondrial transport",66,2,5.35,"0.97459"
"GO:0018904","organic ether metabolic process",66,2,5.35,"0.97459"
"GO:0016072","rRNA metabolic process",86,3,6.98,"0.97467"
"GO:0000165","MAPKKK cascade",268,14,21.74,"0.97477"
"GO:0032501","multicellular organismal process",4368,326,354.35,"0.97477"
"GO:0031347","regulation of defense response",140,6,11.36,"0.97496"
"GO:0031099","regeneration",105,4,8.52,"0.97519"
"GO:0043269","regulation of ion transport",105,4,8.52,"0.97519"
"GO:0010562","positive regulation of phosphorus metabo...",123,5,9.98,"0.97537"
"GO:0045937","positive regulation of phosphate metabol...",123,5,9.98,"0.97537"
"GO:0006892","post-Golgi vesicle-mediated transport",44,1,3.57,"0.97598"
"GO:0008543","fibroblast growth factor receptor signal...",44,1,3.57,"0.97598"
"GO:0010675","regulation of cellular carbohydrate meta...",44,1,3.57,"0.97598"
"GO:0014020","primary neural tube formation",44,1,3.57,"0.97598"
"GO:0001944","vasculature development",330,18,26.77,"0.97604"
"GO:0010629","negative regulation of gene expression",520,31,42.18,"0.97614"
"GO:0043405","regulation of MAP kinase activity",141,6,11.44,"0.97625"
"GO:0001654","eye development",158,7,12.82,"0.97634"
"GO:0006418","tRNA aminoacylation for protein translat...",67,2,5.44,"0.97636"
"GO:0043038","amino acid activation",67,2,5.44,"0.97636"
"GO:0043039","tRNA aminoacylation",67,2,5.44,"0.97636"
"GO:0043062","extracellular structure organization",191,9,15.49,"0.97645"
"GO:0006793","phosphorus metabolic process",1291,87,104.73,"0.97683"
"GO:0006796","phosphate metabolic process",1291,87,104.73,"0.97683"
"GO:0055086","nucleobase, nucleoside and nucleotide me...",435,25,35.29,"0.97731"
"GO:0032583","regulation of gene-specific transcriptio...",159,7,12.9,"0.97751"
"GO:0007601","visual perception",192,9,15.58,"0.97752"
"GO:0008643","carbohydrate transport",88,3,7.14,"0.97775"
"GO:0001503","ossification",176,8,14.28,"0.97790"
"GO:0006109","regulation of carbohydrate metabolic pro...",45,1,3.65,"0.97793"
"GO:0031016","pancreas development",45,1,3.65,"0.97793"
"GO:0035272","exocrine system development",45,1,3.65,"0.97793"
"GO:0048332","mesoderm morphogenesis",45,1,3.65,"0.97793"
"GO:0060562","epithelial tube morphogenesis",125,5,10.14,"0.97798"
"GO:0045444","fat cell differentiation",68,2,5.52,"0.97801"
"GO:0050953","sensory perception of light stimulus",193,9,15.66,"0.97854"
"GO:0006887","exocytosis",143,6,11.6,"0.97864"
"GO:0048754","branching morphogenesis of a tube",108,4,8.76,"0.97927"
"GO:0060348","bone development",194,9,15.74,"0.97953"
"GO:0033554","cellular response to stress",625,38,50.7,"0.97957"
"GO:0030282","bone mineralization",46,1,3.73,"0.97973"
"GO:0051480","cytosolic calcium ion homeostasis",144,6,11.68,"0.97975"
"GO:0051094","positive regulation of developmental pro...",320,17,25.96,"0.98015"
"GO:0045596","negative regulation of cell differentiat...",227,11,18.42,"0.98024"
"GO:0090092","regulation of transmembrane receptor pro...",90,3,7.3,"0.98047"
"GO:0040008","regulation of growth",351,19,28.47,"0.98073"
"GO:0051048","negative regulation of secretion",70,2,5.68,"0.98098"
"GO:0060485","mesenchyme development",70,2,5.68,"0.98098"
"GO:0006354","RNA elongation",47,1,3.81,"0.98138"
"GO:0007610","behavior",514,30,41.7,"0.98148"
"GO:0044057","regulation of system process",322,17,26.12,"0.98160"
"GO:0035107","appendage morphogenesis",110,4,8.92,"0.98163"
"GO:0035108","limb morphogenesis",110,4,8.92,"0.98163"
"GO:0003007","heart morphogenesis",91,3,7.38,"0.98171"
"GO:0006352","transcription initiation",91,3,7.38,"0.98171"
"GO:0048015","phosphoinositide-mediated signaling",91,3,7.38,"0.98171"
"GO:0006732","coenzyme metabolic process",146,6,11.84,"0.98181"
"GO:0009725","response to hormone stimulus",458,26,37.15,"0.98273"
"GO:0044403","symbiosis, encompassing mutualism throug...",48,1,3.89,"0.98290"
"GO:0010646","regulation of cell communication",1117,73,90.61,"0.98309"
"GO:0001819","positive regulation of cytokine producti...",93,3,7.54,"0.98397"
"GO:0045597","positive regulation of cell differentiat...",248,12,20.12,"0.98417"
"GO:0006308","DNA catabolic process",49,1,3.98,"0.98429"
"GO:0007416","synapse assembly",49,1,3.98,"0.98429"
"GO:0042552","myelination",49,1,3.98,"0.98429"
"GO:0050768","negative regulation of neurogenesis",49,1,3.98,"0.98429"
"GO:0051969","regulation of transmission of nerve impu...",149,6,12.09,"0.98454"
"GO:0007517","muscle organ development",265,13,21.5,"0.98493"
"GO:0051240","positive regulation of multicellular org...",265,13,21.5,"0.98493"
"GO:0030308","negative regulation of cell growth",94,3,7.63,"0.98499"
"GO:0048705","skeletal system morphogenesis",132,5,10.71,"0.98522"
"GO:0065009","regulation of molecular function",945,60,76.66,"0.98534"
"GO:0050708","regulation of protein secretion",50,1,4.06,"0.98557"
"GO:0032844","regulation of homeostatic process",114,4,9.25,"0.98561"
"GO:0030326","embryonic limb morphogenesis",95,3,7.71,"0.98596"
"GO:0035113","embryonic appendage morphogenesis",95,3,7.71,"0.98596"
"GO:0035264","multicellular organism growth",95,3,7.71,"0.98596"
"GO:0006928","cellular component movement",624,37,50.62,"0.98602"
"GO:0048584","positive regulation of response to stimu...",251,12,20.36,"0.98612"
"GO:0015837","amine transport",151,6,12.25,"0.98614"
"GO:0042391","regulation of membrane potential",151,6,12.25,"0.98614"
"GO:0048736","appendage development",115,4,9.33,"0.98647"
"GO:0060173","limb development",115,4,9.33,"0.98647"
"GO:0002682","regulation of immune system process",391,21,31.72,"0.98655"
"GO:0006733","oxidoreduction coenzyme metabolic proces...",51,1,4.14,"0.98674"
"GO:0021510","spinal cord development",51,1,4.14,"0.98674"
"GO:0008544","epidermis development",187,8,15.17,"0.98718"
"GO:0030335","positive regulation of cell migration",116,4,9.41,"0.98728"
"GO:0051172","negative regulation of nitrogen compound...",526,30,42.67,"0.98730"
"GO:0007204","elevation of cytosolic calcium ion conce...",135,5,10.95,"0.98757"
"GO:0034637","cellular carbohydrate biosynthetic proce...",97,3,7.87,"0.98771"
"GO:0007272","ensheathment of neurons",52,1,4.22,"0.98782"
"GO:0008366","axon ensheathment",52,1,4.22,"0.98782"
"GO:0051223","regulation of protein transport",117,4,9.49,"0.98804"
"GO:0051098","regulation of binding",154,6,12.49,"0.98825"
"GO:0044237","cellular metabolic process",6945,528,563.4,"0.98841"
"GO:0007498","mesoderm development",77,2,6.25,"0.98860"
"GO:0030324","lung development",118,4,9.57,"0.98876"
"GO:0008286","insulin receptor signaling pathway",53,1,4.3,"0.98881"
"GO:0045185","maintenance of protein location",53,1,4.3,"0.98881"
"GO:0006259","DNA metabolic process",545,31,44.21,"0.98897"
"GO:0010721","negative regulation of cell development",54,1,4.38,"0.98972"
"GO:0006875","cellular metal ion homeostasis",209,9,16.95,"0.99007"
"GO:0045926","negative regulation of growth",120,4,9.73,"0.99008"
"GO:0051047","positive regulation of secretion",120,4,9.73,"0.99008"
"GO:0006605","protein targeting",243,11,19.71,"0.99043"
"GO:0000226","microtubule cytoskeleton organization",158,6,12.82,"0.99060"
"GO:0030031","cell projection assembly",101,3,8.19,"0.99060"
"GO:0045792","negative regulation of cell size",101,3,8.19,"0.99060"
"GO:0030323","respiratory tube development",121,4,9.82,"0.99068"
"GO:0016477","cell migration",432,23,35.05,"0.99093"
"GO:0044093","positive regulation of molecular functio...",566,32,45.92,"0.99102"
"GO:0016310","phosphorylation",1117,71,90.61,"0.99102"
"GO:0019216","regulation of lipid metabolic process",122,4,9.9,"0.99125"
"GO:0030183","B cell differentiation",56,1,4.54,"0.99133"
"GO:0045787","positive regulation of cell cycle",56,1,4.54,"0.99133"
"GO:0040011","locomotion",583,33,47.29,"0.99168"
"GO:0030155","regulation of cell adhesion",142,5,11.52,"0.99177"
"GO:0007219","Notch signaling pathway",57,1,4.62,"0.99204"
"GO:0007507","heart development",247,11,20.04,"0.99206"
"GO:0009991","response to extracellular stimulus",264,12,21.42,"0.99227"
"GO:0070201","regulation of establishment of protein l...",124,4,10.06,"0.99229"
"GO:0042221","response to chemical stimulus",1465,96,118.85,"0.99231"
"GO:0007169","transmembrane receptor protein tyrosine ...",281,13,22.8,"0.99251"
"GO:0051093","negative regulation of developmental pro...",281,13,22.8,"0.99251"
"GO:0015674","di-, tri-valent inorganic cation transpo...",215,9,17.44,"0.99264"
"GO:0048732","gland development",215,9,17.44,"0.99264"
"GO:0048870","cell motility",468,25,37.97,"0.99265"
"GO:0051674","localization of cell",468,25,37.97,"0.99265"
"GO:0019221","cytokine-mediated signaling pathway",83,2,6.73,"0.99269"
"GO:0023036","initiation of signal transduction",83,2,6.73,"0.99269"
"GO:0023038","signal initiation by diffusible mediator",83,2,6.73,"0.99269"
"GO:0023049","signal initiation by protein/peptide med...",83,2,6.73,"0.99269"
"GO:0006874","cellular calcium ion homeostasis",198,8,16.06,"0.99272"
"GO:0051186","cofactor metabolic process",198,8,16.06,"0.99272"
"GO:0051272","positive regulation of cellular componen...",125,4,10.14,"0.99276"
"GO:0043170","macromolecule metabolic process",5977,447,484.87,"0.99279"
"GO:0051235","maintenance of location",105,3,8.52,"0.99283"
"GO:0051716","cellular response to stimulus",946,58,76.74,"0.99296"
"GO:0045927","positive regulation of growth",84,2,6.81,"0.99322"
"GO:0048667","cell morphogenesis involved in neuron di...",267,12,21.66,"0.99327"
"GO:0046165","alcohol biosynthetic process",59,1,4.79,"0.99328"
"GO:0030003","cellular cation homeostasis",268,12,21.74,"0.99357"
"GO:0009719","response to endogenous stimulus",517,28,41.94,"0.99362"
"GO:0006414","translational elongation",85,2,6.9,"0.99371"
"GO:0048706","embryonic skeletal system development",85,2,6.9,"0.99371"
"GO:0001892","embryonic placenta development",60,1,4.87,"0.99383"
"GO:0031346","positive regulation of cell projection o...",60,1,4.87,"0.99383"
"GO:0050770","regulation of axonogenesis",60,1,4.87,"0.99383"
"GO:0045934","negative regulation of nucleobase, nucle...",518,28,42.02,"0.99384"
"GO:0048646","anatomical structure formation involved ...",458,24,37.15,"0.99391"
"GO:0000904","cell morphogenesis involved in different...",318,15,25.8,"0.99393"
"GO:0055065","metal ion homeostasis",219,9,17.77,"0.99399"
"GO:0051301","cell division",286,13,23.2,"0.99403"
"GO:0030073","insulin secretion",86,2,6.98,"0.99416"
"GO:0051051","negative regulation of transport",148,5,12.01,"0.99425"
"GO:0070838","divalent metal ion transport",185,7,15.01,"0.99432"
"GO:0008344","adult locomotory behavior",61,1,4.95,"0.99433"
"GO:0009890","negative regulation of biosynthetic proc...",581,32,47.13,"0.99453"
"GO:0031960","response to corticosteroid stimulus",109,3,8.84,"0.99455"
"GO:0040012","regulation of locomotion",221,9,17.93,"0.99458"
"GO:0042063","gliogenesis",87,2,7.06,"0.99458"
"GO:0002009","morphogenesis of an epithelium",186,7,15.09,"0.99462"
"GO:0055074","calcium ion homeostasis",204,8,16.55,"0.99469"
"GO:0006464","protein modification process",1659,109,134.58,"0.99483"
"GO:0009987","cellular process",11472,902,930.65,"0.99486"
"GO:0019226","transmission of nerve impulse",417,21,33.83,"0.99497"
"GO:0031327","negative regulation of cellular biosynth...",569,31,46.16,"0.99504"
"GO:0016481","negative regulation of transcription",464,24,37.64,"0.99513"
"GO:0048812","neuron projection morphogenesis",274,12,22.23,"0.99515"
"GO:0061061","muscle structure development",324,15,26.28,"0.99534"
"GO:0010769","regulation of cell morphogenesis involve...",89,2,7.22,"0.99534"
"GO:0051050","positive regulation of transport",242,10,19.63,"0.99553"
"GO:0015833","peptide transport",112,3,9.09,"0.99556"
"GO:0018193","peptidyl-amino acid modification",225,9,18.25,"0.99559"
"GO:0050796","regulation of insulin secretion",64,1,5.19,"0.99561"
"GO:0009612","response to mechanical stimulus",65,1,5.27,"0.99597"
"GO:0000902","cell morphogenesis",469,24,38.05,"0.99597"
"GO:0007010","cytoskeleton organization",485,25,39.34,"0.99607"
"GO:0030005","cellular di-, tri-valent inorganic catio...",245,10,19.88,"0.99616"
"GO:0071495","cellular response to endogenous stimulus",174,6,14.12,"0.99625"
"GO:0009892","negative regulation of metabolic process",783,45,63.52,"0.99625"
"GO:0001890","placenta development",92,2,7.46,"0.99628"
"GO:0006865","amino acid transport",92,2,7.46,"0.99628"
"GO:0030534","adult behavior",92,2,7.46,"0.99628"
"GO:0045454","cell redox homeostasis",66,1,5.35,"0.99629"
"GO:0048738","cardiac muscle tissue development",66,1,5.35,"0.99629"
"GO:0009952","anterior/posterior pattern formation",156,5,12.66,"0.99647"
"GO:0007270","nerve-nerve synaptic transmission",67,1,5.44,"0.99660"
"GO:0009749","response to glucose stimulus",67,1,5.44,"0.99660"
"GO:0048583","regulation of response to stimulus",474,24,38.45,"0.99668"
"GO:0045165","cell fate commitment",157,5,12.74,"0.99668"
"GO:0016051","carbohydrate biosynthetic process",138,4,11.2,"0.99686"
"GO:0090276","regulation of peptide hormone secretion",68,1,5.52,"0.99687"
"GO:0044260","cellular macromolecule metabolic process",5397,396,437.82,"0.99694"
"GO:0008610","lipid biosynthetic process",350,16,28.39,"0.99698"
"GO:0006816","calcium ion transport",178,6,14.44,"0.99703"
"GO:0030900","forebrain development",178,6,14.44,"0.99703"
"GO:0010558","negative regulation of macromolecule bio...",554,29,44.94,"0.99709"
"GO:0010605","negative regulation of macromolecule met...",734,41,59.54,"0.99721"
"GO:0048839","inner ear development",96,2,7.79,"0.99725"
"GO:0003002","regionalization",234,9,18.98,"0.99725"
"GO:0002791","regulation of peptide secretion",70,1,5.68,"0.99736"
"GO:0034330","cell junction organization",70,1,5.68,"0.99736"
"GO:0090087","regulation of peptide transport",70,1,5.68,"0.99736"
"GO:0016055","Wnt receptor signaling pathway",161,5,13.06,"0.99741"
"GO:0032868","response to insulin stimulus",141,4,11.44,"0.99742"
"GO:0043412","macromolecule modification",1731,112,140.42,"0.99743"
"GO:0030072","peptide hormone secretion",97,2,7.87,"0.99745"
"GO:0030334","regulation of cell migration",200,7,16.22,"0.99755"
"GO:0009746","response to hexose stimulus",71,1,5.76,"0.99758"
"GO:0034284","response to monosaccharide stimulus",71,1,5.76,"0.99758"
"GO:0006897","endocytosis",237,9,19.23,"0.99766"
"GO:0010324","membrane invagination",237,9,19.23,"0.99766"
"GO:0031175","neuron projection development",340,15,27.58,"0.99774"
"GO:0001763","morphogenesis of a branching structure",143,4,11.6,"0.99774"
"GO:0007242","intracellular signaling cascade",1573,100,127.61,"0.99775"
"GO:0006468","protein amino acid phosphorylation",800,45,64.9,"0.99780"
"GO:0040007","growth",531,27,43.08,"0.99780"
"GO:0032880","regulation of protein localization",144,4,11.68,"0.99789"
"GO:0010975","regulation of neuron projection developm...",100,2,8.11,"0.99797"
"GO:0051384","response to glucocorticoid stimulus",100,2,8.11,"0.99797"
"GO:0007409","axonogenesis",240,9,19.47,"0.99801"
"GO:0031667","response to nutrient levels",241,9,19.55,"0.99811"
"GO:0002790","peptide secretion",101,2,8.19,"0.99812"
"GO:0006836","neurotransmitter transport",101,2,8.19,"0.99812"
"GO:0007631","feeding behavior",74,1,6,"0.99812"
"GO:0055066","di-, tri-valent inorganic cation homeost...",259,10,21.01,"0.99814"
"GO:0080134","regulation of response to stress",277,11,22.47,"0.99819"
"GO:0007155","cell adhesion",703,38,57.03,"0.99821"
"GO:0048523","negative regulation of cellular process",1679,107,136.21,"0.99824"
"GO:0022610","biological adhesion",704,38,57.11,"0.99827"
"GO:0010001","glial cell differentiation",76,1,6.17,"0.99842"
"GO:0048193","Golgi vesicle transport",104,2,8.44,"0.99851"
"GO:0007167","enzyme linked receptor protein signaling...",447,21,36.26,"0.99853"
"GO:0032870","cellular response to hormone stimulus",170,5,13.79,"0.99853"
"GO:0009914","hormone transport",128,3,10.38,"0.99855"
"GO:0035239","tube morphogenesis",190,6,15.41,"0.99856"
"GO:0032989","cellular component morphogenesis",511,25,41.45,"0.99857"
"GO:0048666","neuron development",416,19,33.75,"0.99860"
"GO:0060429","epithelium development",334,14,27.1,"0.99863"
"GO:0055080","cation homeostasis",301,12,24.42,"0.99871"
"GO:0007420","brain development",339,14,27.5,"0.99893"
"GO:0031324","negative regulation of cellular metaboli...",718,38,58.25,"0.99894"
"GO:0009306","protein secretion",81,1,6.57,"0.99897"
"GO:0001655","urogenital system development",176,5,14.28,"0.99900"
"GO:0014706","striated muscle tissue development",176,5,14.28,"0.99900"
"GO:0048858","cell projection morphogenesis",306,12,24.82,"0.99900"
"GO:0008284","positive regulation of cell proliferatio...",457,21,37.07,"0.99904"
"GO:0051046","regulation of secretion",236,8,19.15,"0.99910"
"GO:0043009","chordate embryonic development",410,18,33.26,"0.99912"
"GO:0006996","organelle organization",1360,82,110.33,"0.99912"
"GO:0019538","protein metabolic process",2852,192,231.36,"0.99915"
"GO:0009743","response to carbohydrate stimulus",85,1,6.9,"0.99926"
"GO:0051270","regulation of cellular component movemen...",221,7,17.93,"0.99929"
"GO:0009792","embryonic development ending in birth or...",415,18,33.67,"0.99930"
"GO:0006873","cellular ion homeostasis",401,17,32.53,"0.99938"
"GO:0043687","post-translational protein modification",1415,85,114.79,"0.99938"
"GO:0060537","muscle tissue development",184,5,14.93,"0.99940"
"GO:0001501","skeletal system development",385,16,31.23,"0.99940"
"GO:0043583","ear development",116,2,9.41,"0.99941"
"GO:0050767","regulation of neurogenesis",205,6,16.63,"0.99943"
"GO:0050801","ion homeostasis",436,19,35.37,"0.99943"
"GO:0030030","cell projection organization",469,21,38.05,"0.99943"
"GO:0032990","cell part morphogenesis",317,12,25.72,"0.99943"
"GO:0048729","tissue morphogenesis",263,9,21.34,"0.99944"
"GO:0055082","cellular chemical homeostasis",406,17,32.94,"0.99951"
