"GO.ID","Term","Annotated","Significant","Expected","pval.fis"
"GO:0046782","regulation of viral transcription",7,4,2.62,"0.24165"
"GO:0046835","carbohydrate phosphorylation",7,4,2.62,"0.24165"
"GO:0048013","ephrin receptor signaling pathway",7,4,2.62,"0.24165"
"GO:0048385","regulation of retinoic acid receptor sig...",7,4,2.62,"0.24165"
"GO:0051583","dopamine uptake",7,4,2.62,"0.24165"
"GO:0051934","catecholamine uptake during transmission...",7,4,2.62,"0.24165"
"GO:0051967","negative regulation of synaptic transmis...",7,4,2.62,"0.24165"
"GO:0051972","regulation of telomerase activity",7,4,2.62,"0.24165"
"GO:0060124","positive regulation of growth hormone se...",7,4,2.62,"0.24165"
"GO:0060396","growth hormone receptor signaling pathwa...",7,4,2.62,"0.24165"
"GO:0060746","parental behavior",7,4,2.62,"0.24165"
"GO:0070373","negative regulation of ERK1 and ERK2 cas...",7,4,2.62,"0.24165"
"GO:0070613","regulation of protein processing",7,4,2.62,"0.24165"
"GO:0002673","regulation of acute inflammatory respons...",19,9,7.11,"0.25181"
"GO:0009268","response to pH",19,9,7.11,"0.25181"
"GO:0032655","regulation of interleukin-12 production",19,9,7.11,"0.25181"
"GO:0042312","regulation of vasodilation",19,9,7.11,"0.25181"
"GO:0045682","regulation of epidermis development",19,9,7.11,"0.25181"
"GO:0045987","positive regulation of smooth muscle con...",19,9,7.11,"0.25181"
"GO:0046823","negative regulation of nucleocytoplasmic...",19,9,7.11,"0.25181"
"GO:0048512","circadian behavior",19,9,7.11,"0.25181"
"GO:0051251","positive regulation of lymphocyte activa...",105,43,39.3,"0.25691"
"GO:0050864","regulation of B cell activation",54,23,20.21,"0.25736"
"GO:0055088","lipid homeostasis",54,23,20.21,"0.25736"
"GO:0000096","sulfur amino acid metabolic process",24,11,8.98,"0.25784"
"GO:0031110","regulation of microtubule polymerization...",24,11,8.98,"0.25784"
"GO:0032273","positive regulation of protein polymeriz...",24,11,8.98,"0.25784"
"GO:0032387","negative regulation of intracellular tra...",24,11,8.98,"0.25784"
"GO:0045103","intermediate filament-based process",24,11,8.98,"0.25784"
"GO:0008652","cellular amino acid biosynthetic process",49,21,18.34,"0.25919"
"GO:0002682","regulation of immune system process",407,159,152.33,"0.25960"
"GO:0006633","fatty acid biosynthetic process",100,41,37.43,"0.26034"
"GO:0048520","positive regulation of behavior",44,19,16.47,"0.26066"
"GO:0055067","monovalent inorganic cation homeostasis",44,19,16.47,"0.26066"
"GO:0001947","heart looping",29,13,10.85,"0.26072"
"GO:0007566","embryo implantation",29,13,10.85,"0.26072"
"GO:0044275","cellular carbohydrate catabolic process",29,13,10.85,"0.26072"
"GO:0045862","positive regulation of proteolysis",29,13,10.85,"0.26072"
"GO:0051208","sequestering of calcium ion",29,13,10.85,"0.26072"
"GO:0009267","cellular response to starvation",39,17,14.6,"0.26159"
"GO:0035249","synaptic transmission, glutamatergic",34,15,12.72,"0.26174"
"GO:0008203","cholesterol metabolic process",90,37,33.68,"0.26737"
"GO:0000768","syncytium formation by plasma membrane f...",12,6,4.49,"0.26904"
"GO:0015012","heparan sulfate proteoglycan biosyntheti...",12,6,4.49,"0.26904"
"GO:0032611","interleukin-1 beta production",12,6,4.49,"0.26904"
"GO:0032612","interleukin-1 production",12,6,4.49,"0.26904"
"GO:0034612","response to tumor necrosis factor",12,6,4.49,"0.26904"
"GO:0045124","regulation of bone resorption",12,6,4.49,"0.26904"
"GO:0045932","negative regulation of muscle contractio...",12,6,4.49,"0.26904"
"GO:0043414","biopolymer methylation",85,35,31.81,"0.27098"
"GO:0001678","cellular glucose homeostasis",5,3,1.87,"0.27397"
"GO:0001946","lymphangiogenesis",5,3,1.87,"0.27397"
"GO:0001956","positive regulation of neurotransmitter ...",5,3,1.87,"0.27397"
"GO:0001961","positive regulation of cytokine-mediated...",5,3,1.87,"0.27397"
"GO:0001978","regulation of systemic arterial blood pr...",5,3,1.87,"0.27397"
"GO:0002548","monocyte chemotaxis",5,3,1.87,"0.27397"
"GO:0003025","regulation of systemic arterial blood pr...",5,3,1.87,"0.27397"
"GO:0006188","IMP biosynthetic process",5,3,1.87,"0.27397"
"GO:0006189","'de novo' IMP biosynthetic process",5,3,1.87,"0.27397"
"GO:0006337","nucleosome disassembly",5,3,1.87,"0.27397"
"GO:0006538","glutamate catabolic process",5,3,1.87,"0.27397"
"GO:0006573","valine metabolic process",5,3,1.87,"0.27397"
"GO:0006702","androgen biosynthetic process",5,3,1.87,"0.27397"
"GO:0007097","nuclear migration",5,3,1.87,"0.27397"
"GO:0007171","activation of transmembrane receptor pro...",5,3,1.87,"0.27397"
"GO:0007195","inhibition of adenylate cyclase activity...",5,3,1.87,"0.27397"
"GO:0007549","dosage compensation",5,3,1.87,"0.27397"
"GO:0007614","short-term memory",5,3,1.87,"0.27397"
"GO:0009265","2'-deoxyribonucleotide biosynthetic proc...",5,3,1.87,"0.27397"
"GO:0009415","response to water",5,3,1.87,"0.27397"
"GO:0009452","RNA capping",5,3,1.87,"0.27397"
"GO:0010616","negative regulation of cardiac muscle ad...",5,3,1.87,"0.27397"
"GO:0010871","negative regulation of receptor biosynth...",5,3,1.87,"0.27397"
"GO:0010887","negative regulation of cholesterol stora...",5,3,1.87,"0.27397"
"GO:0010901","regulation of very-low-density lipoprote...",5,3,1.87,"0.27397"
"GO:0014741","negative regulation of muscle hypertroph...",5,3,1.87,"0.27397"
"GO:0014744","positive regulation of muscle adaptation",5,3,1.87,"0.27397"
"GO:0015904","tetracycline transport",5,3,1.87,"0.27397"
"GO:0016246","RNA interference",5,3,1.87,"0.27397"
"GO:0016572","histone phosphorylation",5,3,1.87,"0.27397"
"GO:0021523","somatic motor neuron differentiation",5,3,1.87,"0.27397"
"GO:0021554","optic nerve development",5,3,1.87,"0.27397"
"GO:0021778","oligodendrocyte cell fate specification",5,3,1.87,"0.27397"
"GO:0021779","oligodendrocyte cell fate commitment",5,3,1.87,"0.27397"
"GO:0021780","glial cell fate specification",5,3,1.87,"0.27397"
"GO:0022027","interkinetic nuclear migration",5,3,1.87,"0.27397"
"GO:0030321","transepithelial chloride transport",5,3,1.87,"0.27397"
"GO:0030815","negative regulation of cAMP metabolic pr...",5,3,1.87,"0.27397"
"GO:0030818","negative regulation of cAMP biosynthetic...",5,3,1.87,"0.27397"
"GO:0030858","positive regulation of epithelial cell d...",5,3,1.87,"0.27397"
"GO:0030917","midbrain-hindbrain boundary development",5,3,1.87,"0.27397"
"GO:0031053","primary microRNA processing",5,3,1.87,"0.27397"
"GO:0031061","negative regulation of histone methylati...",5,3,1.87,"0.27397"
"GO:0031498","chromatin disassembly",5,3,1.87,"0.27397"
"GO:0031641","regulation of myelination",5,3,1.87,"0.27397"
"GO:0032020","ISG15-protein conjugation",5,3,1.87,"0.27397"
"GO:0032025","response to cobalt ion",5,3,1.87,"0.27397"
"GO:0032202","telomere assembly",5,3,1.87,"0.27397"
"GO:0032234","regulation of calcium ion transport via ...",5,3,1.87,"0.27397"
"GO:0032239","regulation of nucleobase, nucleoside, nu...",5,3,1.87,"0.27397"
"GO:0032506","cytokinetic process",5,3,1.87,"0.27397"
"GO:0032703","negative regulation of interleukin-2 pro...",5,3,1.87,"0.27397"
"GO:0032986","protein-DNA complex disassembly",5,3,1.87,"0.27397"
"GO:0034446","substrate adhesion-dependent cell spread...",5,3,1.87,"0.27397"
"GO:0035058","sensory cilium assembly",5,3,1.87,"0.27397"
"GO:0042634","regulation of hair cycle",5,3,1.87,"0.27397"
"GO:0042695","thelarche",5,3,1.87,"0.27397"
"GO:0042713","sperm ejaculation",5,3,1.87,"0.27397"
"GO:0043297","apical junction assembly",5,3,1.87,"0.27397"
"GO:0045591","positive regulation of regulatory T cell...",5,3,1.87,"0.27397"
"GO:0045713","low-density lipoprotein receptor biosynt...",5,3,1.87,"0.27397"
"GO:0045743","positive regulation of fibroblast growth...",5,3,1.87,"0.27397"
"GO:0046040","IMP metabolic process",5,3,1.87,"0.27397"
"GO:0046469","platelet activating factor metabolic pro...",5,3,1.87,"0.27397"
"GO:0046836","glycolipid transport",5,3,1.87,"0.27397"
"GO:0048241","epinephrine transport",5,3,1.87,"0.27397"
"GO:0048242","epinephrine secretion",5,3,1.87,"0.27397"
"GO:0048525","negative regulation of viral reproductio...",5,3,1.87,"0.27397"
"GO:0050966","detection of mechanical stimulus involve...",5,3,1.87,"0.27397"
"GO:0051580","regulation of neurotransmitter uptake",5,3,1.87,"0.27397"
"GO:0051584","regulation of dopamine uptake",5,3,1.87,"0.27397"
"GO:0051895","negative regulation of focal adhesion fo...",5,3,1.87,"0.27397"
"GO:0051940","regulation of catecholamine uptake durin...",5,3,1.87,"0.27397"
"GO:0060017","parathyroid gland development",5,3,1.87,"0.27397"
"GO:0060040","retinal bipolar neuron differentiation",5,3,1.87,"0.27397"
"GO:0060158","activation of phospholipase C activity b...",5,3,1.87,"0.27397"
"GO:0060285","ciliary cell motility",5,3,1.87,"0.27397"
"GO:0060666","dichotomous subdivision of terminal unit...",5,3,1.87,"0.27397"
"GO:0060744","mammary gland branching involved in thel...",5,3,1.87,"0.27397"
"GO:0070723","response to cholesterol",5,3,1.87,"0.27397"
"GO:0090002","establishment of protein localization to...",5,3,1.87,"0.27397"
"GO:0090003","regulation of establishment of protein l...",5,3,1.87,"0.27397"
"GO:0090030","regulation of steroid hormone biosynthet...",5,3,1.87,"0.27397"
"GO:0050731","positive regulation of peptidyl-tyrosine...",52,22,19.46,"0.27675"
"GO:0002718","regulation of cytokine production during...",17,8,6.36,"0.27994"
"GO:0007019","microtubule depolymerization",17,8,6.36,"0.27994"
"GO:0019048","virus-host interaction",17,8,6.36,"0.27994"
"GO:0031111","negative regulation of microtubule polym...",17,8,6.36,"0.27994"
"GO:0046503","glycerolipid catabolic process",17,8,6.36,"0.27994"
"GO:0048708","astrocyte differentiation",17,8,6.36,"0.27994"
"GO:0048814","regulation of dendrite morphogenesis",17,8,6.36,"0.27994"
"GO:0060135","maternal process involved in female preg...",17,8,6.36,"0.27994"
"GO:0016126","sterol biosynthetic process",42,18,15.72,"0.28195"
"GO:0050920","regulation of chemotaxis",42,18,15.72,"0.28195"
"GO:0001933","negative regulation of protein amino aci...",37,16,13.85,"0.28400"
"GO:0046634","regulation of alpha-beta T cell activati...",37,16,13.85,"0.28400"
"GO:0046638","positive regulation of alpha-beta T cell...",22,10,8.23,"0.28443"
"GO:0003014","renal system process",32,14,11.98,"0.28540"
"GO:0033993","response to lipid",32,14,11.98,"0.28540"
"GO:0002456","T cell mediated immunity",27,12,10.11,"0.28578"
"GO:0009593","detection of chemical stimulus",27,12,10.11,"0.28578"
"GO:0015807","L-amino acid transport",27,12,10.11,"0.28578"
"GO:0015909","long-chain fatty acid transport",27,12,10.11,"0.28578"
"GO:0042116","macrophage activation",27,12,10.11,"0.28578"
"GO:0070667","negative regulation of mast cell prolife...",27,12,10.11,"0.28578"
"GO:0010608","posttranscriptional regulation of gene e...",197,78,73.73,"0.28667"
"GO:0050878","regulation of body fluid levels",158,63,59.13,"0.28734"
"GO:0000302","response to reactive oxygen species",83,34,31.06,"0.28759"
"GO:0019221","cytokine-mediated signaling pathway",83,34,31.06,"0.28759"
"GO:0042035","regulation of cytokine biosynthetic proc...",78,32,29.19,"0.29186"
"GO:0014075","response to amine stimulus",55,23,20.58,"0.29371"
"GO:0010243","response to organic nitrogen",91,37,34.06,"0.29566"
"GO:0042089","cytokine biosynthetic process",91,37,34.06,"0.29566"
"GO:0044272","sulfur compound biosynthetic process",50,21,18.71,"0.29756"
"GO:0000050","urea cycle",10,5,3.74,"0.30393"
"GO:0008340","determination of adult lifespan",10,5,3.74,"0.30393"
"GO:0009086","methionine biosynthetic process",10,5,3.74,"0.30393"
"GO:0010745","negative regulation of foam cell differe...",10,5,3.74,"0.30393"
"GO:0014068","positive regulation of phosphoinositide ...",10,5,3.74,"0.30393"
"GO:0014897","striated muscle hypertrophy",10,5,3.74,"0.30393"
"GO:0014898","cardiac muscle hypertrophy",10,5,3.74,"0.30393"
"GO:0019934","cGMP-mediated signaling",10,5,3.74,"0.30393"
"GO:0031057","negative regulation of histone modificat...",10,5,3.74,"0.30393"
"GO:0031638","zymogen activation",10,5,3.74,"0.30393"
"GO:0033605","positive regulation of catecholamine sec...",10,5,3.74,"0.30393"
"GO:0043666","regulation of phosphoprotein phosphatase...",10,5,3.74,"0.30393"
"GO:0045885","positive regulation of survival gene pro...",10,5,3.74,"0.30393"
"GO:0046006","regulation of activated T cell prolifera...",10,5,3.74,"0.30393"
"GO:0046622","positive regulation of organ growth",10,5,3.74,"0.30393"
"GO:0048260","positive regulation of receptor-mediated...",10,5,3.74,"0.30393"
"GO:0048302","regulation of isotype switching to IgG i...",10,5,3.74,"0.30393"
"GO:0050704","regulation of interleukin-1 secretion",10,5,3.74,"0.30393"
"GO:0050706","regulation of interleukin-1 beta secreti...",10,5,3.74,"0.30393"
"GO:0051893","regulation of focal adhesion formation",10,5,3.74,"0.30393"
"GO:0060343","trabecula formation",10,5,3.74,"0.30393"
"GO:0060768","regulation of epithelial cell proliferat...",10,5,3.74,"0.30393"
"GO:0006940","regulation of smooth muscle contraction",40,17,14.97,"0.30503"
"GO:0006885","regulation of pH",35,15,13.1,"0.30846"
"GO:0051704","multi-organism process",693,266,259.37,"0.30968"
"GO:0009566","fertilization",76,31,28.44,"0.31001"
"GO:0030166","proteoglycan biosynthetic process",30,13,11.23,"0.31147"
"GO:0045777","positive regulation of blood pressure",30,13,11.23,"0.31147"
"GO:0008272","sulfate transport",15,7,5.61,"0.31255"
"GO:0009065","glutamine family amino acid catabolic pr...",15,7,5.61,"0.31255"
"GO:0010596","negative regulation of endothelial cell ...",15,7,5.61,"0.31255"
"GO:0010623","developmental programmed cell death",15,7,5.61,"0.31255"
"GO:0014046","dopamine secretion",15,7,5.61,"0.31255"
"GO:0014059","regulation of dopamine secretion",15,7,5.61,"0.31255"
"GO:0030010","establishment of cell polarity",15,7,5.61,"0.31255"
"GO:0030201","heparan sulfate proteoglycan metabolic p...",15,7,5.61,"0.31255"
"GO:0031330","negative regulation of cellular cataboli...",15,7,5.61,"0.31255"
"GO:0042554","superoxide anion generation",15,7,5.61,"0.31255"
"GO:0043691","reverse cholesterol transport",15,7,5.61,"0.31255"
"GO:0045940","positive regulation of steroid metabolic...",15,7,5.61,"0.31255"
"GO:0042130","negative regulation of T cell proliferat...",25,11,9.36,"0.31371"
"GO:0045776","negative regulation of blood pressure",25,11,9.36,"0.31371"
"GO:0050707","regulation of cytokine secretion",25,11,9.36,"0.31371"
"GO:0001912","positive regulation of leukocyte mediate...",20,9,7.49,"0.31455"
"GO:0032094","response to food",20,9,7.49,"0.31455"
"GO:0032231","regulation of actin filament bundle form...",20,9,7.49,"0.31455"
"GO:0032615","interleukin-12 production",20,9,7.49,"0.31455"
"GO:0043487","regulation of RNA stability",20,9,7.49,"0.31455"
"GO:0045907","positive regulation of vasoconstriction",20,9,7.49,"0.31455"
"GO:0042445","hormone metabolic process",115,46,43.04,"0.31493"
"GO:0042594","response to starvation",53,22,19.84,"0.31493"
"GO:0006417","regulation of translation",128,51,47.91,"0.31501"
"GO:0006029","proteoglycan metabolic process",48,20,17.96,"0.31989"
"GO:0051052","regulation of DNA metabolic process",123,49,46.03,"0.32013"
"GO:0033692","cellular polysaccharide biosynthetic pro...",43,18,16.09,"0.32494"
"GO:0042107","cytokine metabolic process",92,37,34.43,"0.32497"
"GO:0032535","regulation of cellular component size",61,25,22.83,"0.32591"
"GO:0001818","negative regulation of cytokine producti...",38,16,14.22,"0.33006"
"GO:0017148","negative regulation of translation",33,14,12.35,"0.33519"
"GO:0007599","hemostasis",121,48,45.29,"0.33578"
"GO:0006305","DNA alkylation",28,12,10.48,"0.34022"
"GO:0006306","DNA methylation",28,12,10.48,"0.34022"
"GO:0051168","nuclear export",64,26,23.95,"0.34120"
"GO:0050870","positive regulation of T cell activation",77,31,28.82,"0.34271"
"GO:0002286","T cell activation during immune response",23,10,8.61,"0.34494"
"GO:0008630","DNA damage response, signal transduction...",23,10,8.61,"0.34494"
"GO:0051320","S phase",23,10,8.61,"0.34494"
"GO:0001660","fever",8,4,2.99,"0.34694"
"GO:0002902","regulation of B cell apoptosis",8,4,2.99,"0.34694"
"GO:0003085","negative regulation of systemic arterial...",8,4,2.99,"0.34694"
"GO:0006560","proline metabolic process",8,4,2.99,"0.34694"
"GO:0007342","fusion of sperm to egg plasma membrane",8,4,2.99,"0.34694"
"GO:0009263","deoxyribonucleotide biosynthetic process",8,4,2.99,"0.34694"
"GO:0010543","regulation of platelet activation",8,4,2.99,"0.34694"
"GO:0010611","regulation of cardiac muscle hypertrophy",8,4,2.99,"0.34694"
"GO:0010634","positive regulation of epithelial cell m...",8,4,2.99,"0.34694"
"GO:0010977","negative regulation of neuron projection...",8,4,2.99,"0.34694"
"GO:0030194","positive regulation of blood coagulation",8,4,2.99,"0.34694"
"GO:0030432","peristalsis",8,4,2.99,"0.34694"
"GO:0031952","regulation of protein amino acid autopho...",8,4,2.99,"0.34694"
"GO:0033599","regulation of mammary gland epithelial c...",8,4,2.99,"0.34694"
"GO:0033762","response to glucagon stimulus",8,4,2.99,"0.34694"
"GO:0035121","tail morphogenesis",8,4,2.99,"0.34694"
"GO:0042104","positive regulation of activated T cell ...",8,4,2.99,"0.34694"
"GO:0042640","anagen",8,4,2.99,"0.34694"
"GO:0042659","regulation of cell fate specification",8,4,2.99,"0.34694"
"GO:0042891","antibiotic transport",8,4,2.99,"0.34694"
"GO:0043537","negative regulation of blood vessel endo...",8,4,2.99,"0.34694"
"GO:0045132","meiotic chromosome segregation",8,4,2.99,"0.34694"
"GO:0045600","positive regulation of fat cell differen...",8,4,2.99,"0.34694"
"GO:0048103","somatic stem cell division",8,4,2.99,"0.34694"
"GO:0050710","negative regulation of cytokine secretio...",8,4,2.99,"0.34694"
"GO:0050775","positive regulation of dendrite morphoge...",8,4,2.99,"0.34694"
"GO:0051023","regulation of immunoglobulin secretion",8,4,2.99,"0.34694"
"GO:0051918","negative regulation of fibrinolysis",8,4,2.99,"0.34694"
"GO:0060056","mammary gland involution",8,4,2.99,"0.34694"
"GO:0060416","response to growth hormone stimulus",8,4,2.99,"0.34694"
"GO:0060670","branching involved in embryonic placenta...",8,4,2.99,"0.34694"
"GO:0001539","ciliary or flagellar motility",18,8,6.74,"0.34888"
"GO:0001959","regulation of cytokine-mediated signalin...",18,8,6.74,"0.34888"
"GO:0002715","regulation of natural killer cell mediat...",18,8,6.74,"0.34888"
"GO:0007214","gamma-aminobutyric acid signaling pathwa...",18,8,6.74,"0.34888"
"GO:0035050","embryonic heart tube development",18,8,6.74,"0.34888"
"GO:0042088","T-helper 1 type immune response",18,8,6.74,"0.34888"
"GO:0042269","regulation of natural killer cell mediat...",18,8,6.74,"0.34888"
"GO:0048873","homeostasis of number of cells within a ...",18,8,6.74,"0.34888"
"GO:0050715","positive regulation of cytokine secretio...",18,8,6.74,"0.34888"
"GO:0007368","determination of left/right symmetry",41,17,15.34,"0.35034"
"GO:0001542","ovulation from ovarian follicle",13,6,4.87,"0.35082"
"GO:0006656","phosphatidylcholine biosynthetic process",13,6,4.87,"0.35082"
"GO:0006833","water transport",13,6,4.87,"0.35082"
"GO:0015893","drug transport",13,6,4.87,"0.35082"
"GO:0030146","diuresis",13,6,4.87,"0.35082"
"GO:0032350","regulation of hormone metabolic process",13,6,4.87,"0.35082"
"GO:0032369","negative regulation of lipid transport",13,6,4.87,"0.35082"
"GO:0034377","plasma lipoprotein particle assembly",13,6,4.87,"0.35082"
"GO:0042573","retinoic acid metabolic process",13,6,4.87,"0.35082"
"GO:0043372","positive regulation of CD4-positive, alp...",13,6,4.87,"0.35082"
"GO:0045739","positive regulation of DNA repair",13,6,4.87,"0.35082"
"GO:0051084","'de novo' posttranslational protein fold...",13,6,4.87,"0.35082"
"GO:0055081","anion homeostasis",13,6,4.87,"0.35082"
"GO:0060716","labyrinthine layer blood vessel developm...",13,6,4.87,"0.35082"
"GO:0065005","protein-lipid complex assembly",13,6,4.87,"0.35082"
"GO:0007292","female gamete generation",67,27,25.08,"0.35597"
"GO:0042246","tissue regeneration",36,15,13.47,"0.35719"
"GO:0042401","biogenic amine biosynthetic process",36,15,13.47,"0.35719"
"GO:0046467","membrane lipid biosynthetic process",36,15,13.47,"0.35719"
"GO:0051276","chromosome organization",483,185,180.77,"0.35926"
"GO:0006997","nucleus organization",49,20,18.34,"0.36175"
"GO:0009166","nucleotide catabolic process",49,20,18.34,"0.36175"
"GO:0002274","myeloid leukocyte activation",75,30,28.07,"0.36292"
"GO:0000271","polysaccharide biosynthetic process",62,25,23.2,"0.36313"
"GO:0031109","microtubule polymerization or depolymeri...",31,13,11.6,"0.36440"
"GO:0051606","detection of stimulus",109,43,40.79,"0.36470"
"GO:0032846","positive regulation of homeostatic proce...",44,18,16.47,"0.36945"
"GO:0046824","positive regulation of nucleocytoplasmic...",26,11,9.73,"0.37200"
"GO:0009100","glycoprotein metabolic process",196,76,73.36,"0.37291"
"GO:0043623","cellular protein complex assembly",204,79,76.35,"0.37498"
"GO:0015908","fatty acid transport",39,16,14.6,"0.37769"
"GO:0050867","positive regulation of cell activation",120,47,44.91,"0.37909"
"GO:0001990","regulation of systemic arterial blood pr...",21,9,7.86,"0.37999"
"GO:0006024","glycosaminoglycan biosynthetic process",21,9,7.86,"0.37999"
"GO:0042058","regulation of epidermal growth factor re...",21,9,7.86,"0.37999"
"GO:0043967","histone H4 acetylation",21,9,7.86,"0.37999"
"GO:0050886","endocrine process",21,9,7.86,"0.37999"
"GO:0051353","positive regulation of oxidoreductase ac...",21,9,7.86,"0.37999"
"GO:0070555","response to interleukin-1",21,9,7.86,"0.37999"
"GO:0016053","organic acid biosynthetic process",178,69,66.62,"0.38248"
"GO:0046394","carboxylic acid biosynthetic process",178,69,66.62,"0.38248"
"GO:0006665","sphingolipid metabolic process",73,29,27.32,"0.38406"
"GO:0044255","cellular lipid metabolic process",713,271,266.85,"0.38478"
"GO:0002696","positive regulation of leukocyte activat...",115,45,43.04,"0.38605"
"GO:0000097","sulfur amino acid biosynthetic process",16,7,5.99,"0.38830"
"GO:0002690","positive regulation of leukocyte chemota...",16,7,5.99,"0.38830"
"GO:0030147","natriuresis",16,7,5.99,"0.38830"
"GO:0042308","negative regulation of protein import in...",16,7,5.99,"0.38830"
"GO:0043043","peptide biosynthetic process",16,7,5.99,"0.38830"
"GO:0051004","regulation of lipoprotein lipase activit...",16,7,5.99,"0.38830"
"GO:0051181","cofactor transport",16,7,5.99,"0.38830"
"GO:0051258","protein polymerization",102,40,38.17,"0.38981"
"GO:0006629","lipid metabolic process",857,325,320.74,"0.39111"
"GO:0006821","chloride transport",55,22,20.58,"0.39506"
"GO:0030203","glycosaminoglycan metabolic process",55,22,20.58,"0.39506"
"GO:0014823","response to activity",29,12,10.85,"0.39634"
"GO:0030330","DNA damage response, signal transduction...",29,12,10.85,"0.39634"
"GO:0002070","epithelial cell maturation",11,5,4.12,"0.39652"
"GO:0005980","glycogen catabolic process",11,5,4.12,"0.39652"
"GO:0006107","oxaloacetate metabolic process",11,5,4.12,"0.39652"
"GO:0006525","arginine metabolic process",11,5,4.12,"0.39652"
"GO:0007440","foregut morphogenesis",11,5,4.12,"0.39652"
"GO:0008211","glucocorticoid metabolic process",11,5,4.12,"0.39652"
"GO:0008354","germ cell migration",11,5,4.12,"0.39652"
"GO:0009251","glucan catabolic process",11,5,4.12,"0.39652"
"GO:0010884","positive regulation of lipid storage",11,5,4.12,"0.39652"
"GO:0019627","urea metabolic process",11,5,4.12,"0.39652"
"GO:0022409","positive regulation of cell-cell adhesio...",11,5,4.12,"0.39652"
"GO:0031294","lymphocyte costimulation",11,5,4.12,"0.39652"
"GO:0031295","T cell costimulation",11,5,4.12,"0.39652"
"GO:0031649","heat generation",11,5,4.12,"0.39652"
"GO:0032026","response to magnesium ion",11,5,4.12,"0.39652"
"GO:0032098","regulation of appetite",11,5,4.12,"0.39652"
"GO:0033627","cell adhesion mediated by integrin",11,5,4.12,"0.39652"
"GO:0034370","triglyceride-rich lipoprotein particle r...",11,5,4.12,"0.39652"
"GO:0034372","very-low-density lipoprotein particle re...",11,5,4.12,"0.39652"
"GO:0042255","ribosome assembly",11,5,4.12,"0.39652"
"GO:0042737","drug catabolic process",11,5,4.12,"0.39652"
"GO:0042771","DNA damage response, signal transduction...",11,5,4.12,"0.39652"
"GO:0042994","cytoplasmic sequestering of transcriptio...",11,5,4.12,"0.39652"
"GO:0043604","amide biosynthetic process",11,5,4.12,"0.39652"
"GO:0043968","histone H2A acetylation",11,5,4.12,"0.39652"
"GO:0044247","cellular polysaccharide catabolic proces...",11,5,4.12,"0.39652"
"GO:0045109","intermediate filament organization",11,5,4.12,"0.39652"
"GO:0045745","positive regulation of G-protein coupled...",11,5,4.12,"0.39652"
"GO:0050709","negative regulation of protein secretion",11,5,4.12,"0.39652"
"GO:0051043","regulation of membrane protein ectodomai...",11,5,4.12,"0.39652"
"GO:0051085","chaperone mediated protein folding requi...",11,5,4.12,"0.39652"
"GO:0051496","positive regulation of stress fiber form...",11,5,4.12,"0.39652"
"GO:0060325","face morphogenesis",11,5,4.12,"0.39652"
"GO:0080010","regulation of oxygen and reactive oxygen...",11,5,4.12,"0.39652"
"GO:0009799","determination of symmetry",42,17,15.72,"0.39686"
"GO:0009855","determination of bilateral symmetry",42,17,15.72,"0.39686"
"GO:0009913","epidermal cell differentiation",76,30,28.44,"0.39743"
"GO:0006935","chemotaxis",184,71,68.86,"0.39874"
"GO:0042330","taxis",184,71,68.86,"0.39874"
"GO:0050795","regulation of behavior",63,25,23.58,"0.40114"
"GO:0000085","G2 phase of mitotic cell cycle",6,3,2.25,"0.40243"
"GO:0000270","peptidoglycan metabolic process",6,3,2.25,"0.40243"
"GO:0000731","DNA synthesis during DNA repair",6,3,2.25,"0.40243"
"GO:0001867","complement activation, lectin pathway",6,3,2.25,"0.40243"
"GO:0002517","T cell tolerance induction",6,3,2.25,"0.40243"
"GO:0002664","regulation of T cell tolerance induction",6,3,2.25,"0.40243"
"GO:0002666","positive regulation of T cell tolerance ...",6,3,2.25,"0.40243"
"GO:0006101","citrate metabolic process",6,3,2.25,"0.40243"
"GO:0006534","cysteine metabolic process",6,3,2.25,"0.40243"
"GO:0006561","proline biosynthetic process",6,3,2.25,"0.40243"
"GO:0009253","peptidoglycan catabolic process",6,3,2.25,"0.40243"
"GO:0009296","flagellum assembly",6,3,2.25,"0.40243"
"GO:0010310","regulation of hydrogen peroxide metaboli...",6,3,2.25,"0.40243"
"GO:0010985","negative regulation of lipoprotein parti...",6,3,2.25,"0.40243"
"GO:0014050","negative regulation of glutamate secreti...",6,3,2.25,"0.40243"
"GO:0015816","glycine transport",6,3,2.25,"0.40243"
"GO:0016048","detection of temperature stimulus",6,3,2.25,"0.40243"
"GO:0016584","nucleosome positioning",6,3,2.25,"0.40243"
"GO:0021884","forebrain neuron development",6,3,2.25,"0.40243"
"GO:0030513","positive regulation of BMP signaling pat...",6,3,2.25,"0.40243"
"GO:0030800","negative regulation of cyclic nucleotide...",6,3,2.25,"0.40243"
"GO:0030803","negative regulation of cyclic nucleotide...",6,3,2.25,"0.40243"
"GO:0030809","negative regulation of nucleotide biosyn...",6,3,2.25,"0.40243"
"GO:0030852","regulation of granulocyte differentiatio...",6,3,2.25,"0.40243"
"GO:0030889","negative regulation of B cell proliferat...",6,3,2.25,"0.40243"
"GO:0031122","cytoplasmic microtubule organization",6,3,2.25,"0.40243"
"GO:0031529","ruffle organization",6,3,2.25,"0.40243"
"GO:0031648","protein destabilization",6,3,2.25,"0.40243"
"GO:0032232","negative regulation of actin filament bu...",6,3,2.25,"0.40243"
