"GO.ID","Term","Annotated","Significant","Expected","pval.fis"
"GO:0046426","negative regulation of JAK-STAT cascade",8,6,5.63,"0.56109"
"GO:0046653","tetrahydrofolate metabolic process",8,6,5.63,"0.56109"
"GO:0048016","inositol phosphate-mediated signaling",8,6,5.63,"0.56109"
"GO:0048484","enteric nervous system development",8,6,5.63,"0.56109"
"GO:0051124","synaptic growth at neuromuscular junctio...",8,6,5.63,"0.56109"
"GO:0051313","attachment of spindle microtubules to ch...",8,6,5.63,"0.56109"
"GO:0051882","mitochondrial depolarization",8,6,5.63,"0.56109"
"GO:0060122","inner ear receptor stereocilium organiza...",8,6,5.63,"0.56109"
"GO:0070989","oxidative demethylation",8,6,5.63,"0.56109"
"GO:0071044","histone mRNA catabolic process",8,6,5.63,"0.56109"
"GO:0071604","transforming growth factor-beta producti...",8,6,5.63,"0.56109"
"GO:0071634","regulation of transforming growth factor...",8,6,5.63,"0.56109"
"GO:0009611","response to wounding",580,407,408.13,"0.56228"
"GO:0046660","female sex differentiation",84,59,59.11,"0.56409"
"GO:0048872","homeostasis of number of cells",124,87,87.25,"0.56430"
"GO:0007631","feeding behavior",74,52,52.07,"0.56455"
"GO:0000038","very-long-chain fatty acid metabolic pro...",21,15,14.78,"0.56528"
"GO:0006024","glycosaminoglycan biosynthetic process",21,15,14.78,"0.56528"
"GO:0032371","regulation of sterol transport",21,15,14.78,"0.56528"
"GO:0032374","regulation of cholesterol transport",21,15,14.78,"0.56528"
"GO:0032606","type I interferon production",21,15,14.78,"0.56528"
"GO:0043500","muscle adaptation",21,15,14.78,"0.56528"
"GO:0046326","positive regulation of glucose import",21,15,14.78,"0.56528"
"GO:0046520","sphingoid biosynthetic process",21,15,14.78,"0.56528"
"GO:0048009","insulin-like growth factor receptor sign...",21,15,14.78,"0.56528"
"GO:0006662","glycerol ether metabolic process",64,45,45.03,"0.56539"
"GO:0006935","chemotaxis",184,129,129.47,"0.56702"
"GO:0042330","taxis",184,129,129.47,"0.56702"
"GO:0042981","regulation of apoptosis",818,574,575.6,"0.56763"
"GO:0051899","membrane depolarization",44,31,30.96,"0.56915"
"GO:0032640","tumor necrosis factor production",34,24,23.92,"0.57312"
"GO:0032680","regulation of tumor necrosis factor prod...",34,24,23.92,"0.57312"
"GO:0043491","protein kinase B signaling cascade",34,24,23.92,"0.57312"
"GO:0048066","pigmentation during development",34,24,23.92,"0.57312"
"GO:0048661","positive regulation of smooth muscle cel...",34,24,23.92,"0.57312"
"GO:0050680","negative regulation of epithelial cell p...",34,24,23.92,"0.57312"
"GO:0051701","interaction with host",34,24,23.92,"0.57312"
"GO:0014070","response to organic cyclic substance",177,124,124.55,"0.57312"
"GO:0008219","cell death",1140,800,802.18,"0.57349"
"GO:0000187","activation of MAPK activity",77,54,54.18,"0.57415"
"GO:0001525","angiogenesis",207,145,145.66,"0.57435"
"GO:0019637","organophosphate metabolic process",217,152,152.7,"0.57481"
"GO:0009408","response to heat",67,47,47.15,"0.57555"
"GO:0002076","osteoblast development",11,8,7.74,"0.58032"
"GO:0002446","neutrophil mediated immunity",11,8,7.74,"0.58032"
"GO:0006107","oxaloacetate metabolic process",11,8,7.74,"0.58032"
"GO:0008354","germ cell migration",11,8,7.74,"0.58032"
"GO:0010226","response to lithium ion",11,8,7.74,"0.58032"
"GO:0010575","positive regulation vascular endothelial...",11,8,7.74,"0.58032"
"GO:0010632","regulation of epithelial cell migration",11,8,7.74,"0.58032"
"GO:0010744","positive regulation of macrophage derive...",11,8,7.74,"0.58032"
"GO:0010884","positive regulation of lipid storage",11,8,7.74,"0.58032"
"GO:0014066","regulation of phosphoinositide 3-kinase ...",11,8,7.74,"0.58032"
"GO:0014829","vascular smooth muscle contraction",11,8,7.74,"0.58032"
"GO:0030858","positive regulation of epithelial cell d...",11,8,7.74,"0.58032"
"GO:0031572","G2/M transition DNA damage checkpoint",11,8,7.74,"0.58032"
"GO:0032436","positive regulation of proteasomal ubiqu...",11,8,7.74,"0.58032"
"GO:0032856","activation of Ras GTPase activity",11,8,7.74,"0.58032"
"GO:0035162","embryonic hemopoiesis",11,8,7.74,"0.58032"
"GO:0042255","ribosome assembly",11,8,7.74,"0.58032"
"GO:0043046","DNA methylation during gametogenesis",11,8,7.74,"0.58032"
"GO:0045342","MHC class II biosynthetic process",11,8,7.74,"0.58032"
"GO:0045648","positive regulation of erythrocyte diffe...",11,8,7.74,"0.58032"
"GO:0045652","regulation of megakaryocyte differentiat...",11,8,7.74,"0.58032"
"GO:0045806","negative regulation of endocytosis",11,8,7.74,"0.58032"
"GO:0048266","behavioral response to pain",11,8,7.74,"0.58032"
"GO:0050820","positive regulation of coagulation",11,8,7.74,"0.58032"
"GO:0050907","detection of chemical stimulus involved ...",11,8,7.74,"0.58032"
"GO:0051445","regulation of meiotic cell cycle",11,8,7.74,"0.58032"
"GO:0051482","elevation of cytosolic calcium ion conce...",11,8,7.74,"0.58032"
"GO:0055070","copper ion homeostasis",11,8,7.74,"0.58032"
"GO:0060767","epithelial cell proliferation involved i...",11,8,7.74,"0.58032"
"GO:0080010","regulation of oxygen and reactive oxygen...",11,8,7.74,"0.58032"
"GO:0090208","positive regulation of triglyceride meta...",11,8,7.74,"0.58032"
"GO:0002221","pattern recognition receptor signaling p...",24,17,16.89,"0.58036"
"GO:0008637","apoptotic mitochondrial changes",24,17,16.89,"0.58036"
"GO:0032387","negative regulation of intracellular tra...",24,17,16.89,"0.58036"
"GO:0060078","regulation of postsynaptic membrane pote...",24,17,16.89,"0.58036"
"GO:0032869","cellular response to insulin stimulus",90,63,63.33,"0.58200"
"GO:0001936","regulation of endothelial cell prolifera...",37,26,26.04,"0.58564"
"GO:0060443","mammary gland morphogenesis",37,26,26.04,"0.58564"
"GO:0001892","embryonic placenta development",60,42,42.22,"0.58787"
"GO:0031346","positive regulation of cell projection o...",60,42,42.22,"0.58787"
"GO:0035148","tube formation",60,42,42.22,"0.58787"
"GO:0010564","regulation of cell cycle process",113,79,79.51,"0.58819"
"GO:0044272","sulfur compound biosynthetic process",50,35,35.18,"0.59164"
"GO:0006916","anti-apoptosis",216,151,151.99,"0.59226"
"GO:0006081","cellular aldehyde metabolic process",27,19,19,"0.59386"
"GO:0015909","long-chain fatty acid transport",27,19,19,"0.59386"
"GO:0043331","response to dsRNA",27,19,19,"0.59386"
"GO:0070374","positive regulation of ERK1 and ERK2 cas...",27,19,19,"0.59386"
"GO:0022602","ovulation cycle process",73,51,51.37,"0.59452"
"GO:0007165","signal transduction",3095,2173,2177.84,"0.59535"
"GO:0001937","negative regulation of endothelial cell ...",14,10,9.85,"0.59620"
"GO:0006103","2-oxoglutarate metabolic process",14,10,9.85,"0.59620"
"GO:0006278","RNA-dependent DNA replication",14,10,9.85,"0.59620"
"GO:0006884","cell volume homeostasis",14,10,9.85,"0.59620"
"GO:0007616","long-term memory",14,10,9.85,"0.59620"
"GO:0009148","pyrimidine nucleoside triphosphate biosy...",14,10,9.85,"0.59620"
"GO:0015074","DNA integration",14,10,9.85,"0.59620"
"GO:0015813","L-glutamate transport",14,10,9.85,"0.59620"
"GO:0032729","positive regulation of interferon-gamma ...",14,10,9.85,"0.59620"
"GO:0034377","plasma lipoprotein particle assembly",14,10,9.85,"0.59620"
"GO:0042177","negative regulation of protein catabolic...",14,10,9.85,"0.59620"
"GO:0042992","negative regulation of transcription fac...",14,10,9.85,"0.59620"
"GO:0048488","synaptic vesicle endocytosis",14,10,9.85,"0.59620"
"GO:0050999","regulation of nitric-oxide synthase acti...",14,10,9.85,"0.59620"
"GO:0051220","cytoplasmic sequestering of protein",14,10,9.85,"0.59620"
"GO:0065005","protein-lipid complex assembly",14,10,9.85,"0.59620"
"GO:0090207","regulation of triglyceride metabolic pro...",14,10,9.85,"0.59620"
"GO:0048477","oogenesis",40,28,28.15,"0.59723"
"GO:0006875","cellular metal ion homeostasis",209,146,147.07,"0.59811"
"GO:0030073","insulin secretion",86,60,60.52,"0.60075"
"GO:0050804","regulation of synaptic transmission",139,97,97.81,"0.60104"
"GO:0015850","organic alcohol transport",53,37,37.29,"0.60190"
"GO:0046578","regulation of Ras protein signal transdu...",212,148,149.18,"0.60391"
"GO:0030097","hemopoiesis",322,225,226.58,"0.60425"
"GO:0050994","regulation of lipid catabolic process",30,21,21.11,"0.60612"
"GO:0071375","cellular response to peptide hormone sti...",99,69,69.66,"0.60662"
"GO:0017157","regulation of exocytosis",43,30,30.26,"0.60804"
"GO:0051240","positive regulation of multicellular org...",265,185,186.47,"0.60872"
"GO:0007265","Ras protein signal transduction",295,206,207.58,"0.60873"
"GO:0040029","regulation of gene expression, epigeneti...",89,62,62.63,"0.60897"
"GO:0015674","di-, tri-valent inorganic cation transpo...",215,150,151.29,"0.60960"
"GO:0001578","microtubule bundle formation",17,12,11.96,"0.60990"
"GO:0002763","positive regulation of myeloid leukocyte...",17,12,11.96,"0.60990"
"GO:0006298","mismatch repair",17,12,11.96,"0.60990"
"GO:0006906","vesicle fusion",17,12,11.96,"0.60990"
"GO:0007439","ectodermal gut development",17,12,11.96,"0.60990"
"GO:0010595","positive regulation of endothelial cell ...",17,12,11.96,"0.60990"
"GO:0015800","acidic amino acid transport",17,12,11.96,"0.60990"
"GO:0030149","sphingolipid catabolic process",17,12,11.96,"0.60990"
"GO:0031663","lipopolysaccharide-mediated signaling pa...",17,12,11.96,"0.60990"
"GO:0048567","ectodermal gut morphogenesis",17,12,11.96,"0.60990"
"GO:0048814","regulation of dendrite morphogenesis",17,12,11.96,"0.60990"
"GO:0050982","detection of mechanical stimulus",17,12,11.96,"0.60990"
"GO:0060135","maternal process involved in female preg...",17,12,11.96,"0.60990"
"GO:0001667","ameboidal cell migration",56,39,39.41,"0.61162"
"GO:0008584","male gonad development",56,39,39.41,"0.61162"
"GO:0030148","sphingolipid biosynthetic process",33,23,23.22,"0.61737"
"GO:0046887","positive regulation of hormone secretion",46,32,32.37,"0.61817"
"GO:0030218","erythrocyte differentiation",59,41,41.52,"0.62084"
"GO:0051051","negative regulation of transport",148,103,104.14,"0.62100"
"GO:0006915","apoptosis",1040,728,731.81,"0.62115"
"GO:0006644","phospholipid metabolic process",201,140,141.44,"0.62196"
"GO:0007398","ectoderm development",201,140,141.44,"0.62196"
"GO:0006041","glucosamine metabolic process",20,14,14.07,"0.62207"
"GO:0006044","N-acetylglucosamine metabolic process",20,14,14.07,"0.62207"
"GO:0007157","heterophilic cell-cell adhesion",20,14,14.07,"0.62207"
"GO:0008299","isoprenoid biosynthetic process",20,14,14.07,"0.62207"
"GO:0019059","initiation of viral infection",20,14,14.07,"0.62207"
"GO:0031124","mRNA 3'-end processing",20,14,14.07,"0.62207"
"GO:0043966","histone H3 acetylation",20,14,14.07,"0.62207"
"GO:0009967","positive regulation of signal transducti...",334,233,235.02,"0.62298"
"GO:0023056","positive regulation of signaling process",334,233,235.02,"0.62298"
"GO:0042310","vasoconstriction",49,34,34.48,"0.62771"
"GO:0046467","membrane lipid biosynthetic process",36,25,25.33,"0.62779"
"GO:0009719","response to endogenous stimulus",517,361,363.79,"0.62896"
"GO:0032868","response to insulin stimulus",141,98,99.22,"0.62900"
"GO:0006638","neutral lipid metabolic process",62,43,43.63,"0.62961"
"GO:0016458","gene silencing",62,43,43.63,"0.62961"
"GO:0001938","positive regulation of endothelial cell ...",23,16,16.18,"0.63307"
"GO:0006023","aminoglycan biosynthetic process",23,16,16.18,"0.63307"
"GO:0007215","glutamate signaling pathway",23,16,16.18,"0.63307"
"GO:0010676","positive regulation of cellular carbohyd...",23,16,16.18,"0.63307"
"GO:0014073","response to tropane",23,16,16.18,"0.63307"
"GO:0014812","muscle cell migration",23,16,16.18,"0.63307"
"GO:0014902","myotube differentiation",23,16,16.18,"0.63307"
"GO:0021545","cranial nerve development",23,16,16.18,"0.63307"
"GO:0042220","response to cocaine",23,16,16.18,"0.63307"
"GO:0045429","positive regulation of nitric oxide bios...",23,16,16.18,"0.63307"
"GO:0045669","positive regulation of osteoblast differ...",23,16,16.18,"0.63307"
"GO:0045913","positive regulation of carbohydrate meta...",23,16,16.18,"0.63307"
"GO:0043434","response to peptide hormone stimulus",207,144,145.66,"0.63307"
"GO:0008406","gonad development",121,84,85.14,"0.63321"
"GO:0008643","carbohydrate transport",88,61,61.92,"0.63566"
"GO:0008285","negative regulation of cell proliferatio...",353,246,248.39,"0.63625"
"GO:0010563","negative regulation of phosphorus metabo...",52,36,36.59,"0.63672"
"GO:0045936","negative regulation of phosphate metabol...",52,36,36.59,"0.63672"
"GO:0032963","collagen metabolic process",39,27,27.44,"0.63750"
"GO:0043067","regulation of programmed cell death",827,578,581.93,"0.63773"
"GO:0009612","response to mechanical stimulus",65,45,45.74,"0.63798"
"GO:0043279","response to alkaloid",65,45,45.74,"0.63798"
"GO:0012501","programmed cell death",1051,735,739.55,"0.64019"
"GO:0050808","synapse organization",78,54,54.89,"0.64023"
"GO:0044238","primary metabolic process",7144,5018,5026.98,"0.64023"
"GO:0000186","activation of MAPKK activity",26,18,18.3,"0.64316"
"GO:0002218","activation of innate immune response",26,18,18.3,"0.64316"
"GO:0006040","amino sugar metabolic process",26,18,18.3,"0.64316"
"GO:0030516","regulation of axon extension",26,18,18.3,"0.64316"
"GO:0030890","positive regulation of B cell proliferat...",26,18,18.3,"0.64316"
"GO:0043200","response to amino acid stimulus",26,18,18.3,"0.64316"
"GO:0045446","endothelial cell differentiation",26,18,18.3,"0.64316"
"GO:0060603","mammary gland duct morphogenesis",26,18,18.3,"0.64316"
"GO:0019935","cyclic-nucleotide-mediated signaling",137,95,96.4,"0.64373"
"GO:0001838","embryonic epithelial tube formation",55,38,38.7,"0.64526"
"GO:0008064","regulation of actin polymerization or de...",55,38,38.7,"0.64526"
"GO:0030832","regulation of actin filament length",55,38,38.7,"0.64526"
"GO:0072175","epithelial tube formation",55,38,38.7,"0.64526"
"GO:0009100","glycoprotein metabolic process",196,136,137.92,"0.65166"
"GO:0007566","embryo implantation",29,20,20.41,"0.65249"
"GO:0030330","DNA damage response, signal transduction...",29,20,20.41,"0.65249"
"GO:0002520","immune system development",365,254,256.84,"0.65327"
"GO:0019220","regulation of phosphate metabolic proces...",498,347,350.43,"0.65461"
"GO:0051174","regulation of phosphorus metabolic proce...",498,347,350.43,"0.65461"
"GO:0035272","exocrine system development",45,31,31.66,"0.65516"
"GO:0010941","regulation of cell death",835,583,587.56,"0.65539"
"GO:0000381","regulation of alternative nuclear mRNA s...",7,5,4.93,"0.65539"
"GO:0001919","regulation of receptor recycling",7,5,4.93,"0.65539"
"GO:0002755","MyD88-dependent toll-like receptor signa...",7,5,4.93,"0.65539"
"GO:0006122","mitochondrial electron transport, ubiqui...",7,5,4.93,"0.65539"
"GO:0006264","mitochondrial DNA replication",7,5,4.93,"0.65539"
"GO:0006448","regulation of translational elongation",7,5,4.93,"0.65539"
"GO:0006474","N-terminal protein amino acid acetylatio...",7,5,4.93,"0.65539"
"GO:0006621","protein retention in ER lumen",7,5,4.93,"0.65539"
"GO:0006750","glutathione biosynthetic process",7,5,4.93,"0.65539"
"GO:0006837","serotonin transport",7,5,4.93,"0.65539"
"GO:0006924","activation-induced cell death of T cells",7,5,4.93,"0.65539"
"GO:0007007","inner mitochondrial membrane organizatio...",7,5,4.93,"0.65539"
"GO:0007158","neuron cell-cell adhesion",7,5,4.93,"0.65539"
"GO:0007185","transmembrane receptor protein tyrosine ...",7,5,4.93,"0.65539"
"GO:0009120","deoxyribonucleoside metabolic process",7,5,4.93,"0.65539"
"GO:0010872","regulation of cholesterol esterification",7,5,4.93,"0.65539"
"GO:0010873","positive regulation of cholesterol ester...",7,5,4.93,"0.65539"
"GO:0010896","regulation of triglyceride catabolic pro...",7,5,4.93,"0.65539"
"GO:0010984","regulation of lipoprotein particle clear...",7,5,4.93,"0.65539"
"GO:0014002","astrocyte development",7,5,4.93,"0.65539"
"GO:0015810","aspartate transport",7,5,4.93,"0.65539"
"GO:0016255","attachment of GPI anchor to protein",7,5,4.93,"0.65539"
"GO:0032229","negative regulation of synaptic transmis...",7,5,4.93,"0.65539"
"GO:0032465","regulation of cytokinesis",7,5,4.93,"0.65539"
"GO:0032855","positive regulation of Rac GTPase activi...",7,5,4.93,"0.65539"
"GO:0034123","positive regulation of toll-like recepto...",7,5,4.93,"0.65539"
"GO:0040034","regulation of development, heterochronic",7,5,4.93,"0.65539"
"GO:0042136","neurotransmitter biosynthetic process",7,5,4.93,"0.65539"
"GO:0042347","negative regulation of NF-kappaB import ...",7,5,4.93,"0.65539"
"GO:0042415","norepinephrine metabolic process",7,5,4.93,"0.65539"
"GO:0042481","regulation of odontogenesis",7,5,4.93,"0.65539"
"GO:0042541","hemoglobin biosynthetic process",7,5,4.93,"0.65539"
"GO:0042574","retinal metabolic process",7,5,4.93,"0.65539"
"GO:0043044","ATP-dependent chromatin remodeling",7,5,4.93,"0.65539"
"GO:0043288","apocarotenoid metabolic process",7,5,4.93,"0.65539"
"GO:0045348","positive regulation of MHC class II bios...",7,5,4.93,"0.65539"
"GO:0045586","regulation of gamma-delta T cell differe...",7,5,4.93,"0.65539"
"GO:0045588","positive regulation of gamma-delta T cel...",7,5,4.93,"0.65539"
"GO:0045662","negative regulation of myoblast differen...",7,5,4.93,"0.65539"
"GO:0045684","positive regulation of epidermis develop...",7,5,4.93,"0.65539"
"GO:0045880","positive regulation of smoothened signal...",7,5,4.93,"0.65539"
"GO:0046643","regulation of gamma-delta T cell activat...",7,5,4.93,"0.65539"
"GO:0046645","positive regulation of gamma-delta T cel...",7,5,4.93,"0.65539"
"GO:0048385","regulation of retinoic acid receptor sig...",7,5,4.93,"0.65539"
"GO:0048505","regulation of timing of cell differentia...",7,5,4.93,"0.65539"
"GO:0050746","regulation of lipoprotein metabolic proc...",7,5,4.93,"0.65539"
"GO:0050910","detection of mechanical stimulus involve...",7,5,4.93,"0.65539"
"GO:0051583","dopamine uptake",7,5,4.93,"0.65539"
"GO:0051900","regulation of mitochondrial depolarizati...",7,5,4.93,"0.65539"
"GO:0051934","catecholamine uptake during transmission...",7,5,4.93,"0.65539"
"GO:0051967","negative regulation of synaptic transmis...",7,5,4.93,"0.65539"
"GO:0055061","di-, tri-valent inorganic anion homeosta...",7,5,4.93,"0.65539"
"GO:0055062","phosphate ion homeostasis",7,5,4.93,"0.65539"
"GO:0060037","pharyngeal system development",7,5,4.93,"0.65539"
"GO:0060073","micturition",7,5,4.93,"0.65539"
"GO:0060124","positive regulation of growth hormone se...",7,5,4.93,"0.65539"
"GO:0060664","epithelial cell proliferation involved i...",7,5,4.93,"0.65539"
"GO:0070232","regulation of T cell apoptosis",7,5,4.93,"0.65539"
"GO:0007346","regulation of mitotic cell cycle",133,92,93.59,"0.65868"
"GO:0050877","neurological system process",1149,803,808.51,"0.65883"
"GO:0000160","two-component signal transduction system...",10,7,7.04,"0.65940"
"GO:0001840","neural plate development",10,7,7.04,"0.65940"
"GO:0002281","macrophage activation during immune resp...",10,7,7.04,"0.65940"
"GO:0003300","cardiac muscle hypertrophy",10,7,7.04,"0.65940"
"GO:0006105","succinate metabolic process",10,7,7.04,"0.65940"
"GO:0006547","histidine metabolic process",10,7,7.04,"0.65940"
"GO:0006570","tyrosine metabolic process",10,7,7.04,"0.65940"
"GO:0006707","cholesterol catabolic process",10,7,7.04,"0.65940"
"GO:0006882","cellular zinc ion homeostasis",10,7,7.04,"0.65940"
"GO:0007168","receptor guanylyl cyclase signaling path...",10,7,7.04,"0.65940"
"GO:0009075","histidine family amino acid metabolic pr...",10,7,7.04,"0.65940"
"GO:0009086","methionine biosynthetic process",10,7,7.04,"0.65940"
"GO:0010453","regulation of cell fate commitment",10,7,7.04,"0.65940"
"GO:0014061","regulation of norepinephrine secretion",10,7,7.04,"0.65940"
"GO:0014068","positive regulation of phosphoinositide ...",10,7,7.04,"0.65940"
"GO:0014897","striated muscle hypertrophy",10,7,7.04,"0.65940"
"GO:0016127","sterol catabolic process",10,7,7.04,"0.65940"
"GO:0019359","nicotinamide nucleotide biosynthetic pro...",10,7,7.04,"0.65940"
"GO:0019934","cGMP-mediated signaling",10,7,7.04,"0.65940"
"GO:0031000","response to caffeine",10,7,7.04,"0.65940"
"GO:0031057","negative regulation of histone modificat...",10,7,7.04,"0.65940"
"GO:0031638","zymogen activation",10,7,7.04,"0.65940"
"GO:0032204","regulation of telomere maintenance",10,7,7.04,"0.65940"
"GO:0032350","regulation of hormone metabolic process",10,7,7.04,"0.65940"
"GO:0032489","regulation of Cdc42 protein signal trans...",10,7,7.04,"0.65940"
"GO:0034433","steroid esterification",10,7,7.04,"0.65940"
"GO:0034434","sterol esterification",10,7,7.04,"0.65940"
"GO:0034435","cholesterol esterification",10,7,7.04,"0.65940"
"GO:0042119","neutrophil activation",10,7,7.04,"0.65940"
"GO:0043088","regulation of Cdc42 GTPase activity",10,7,7.04,"0.65940"
"GO:0043383","negative T cell selection",10,7,7.04,"0.65940"
"GO:0045026","plasma membrane fusion",10,7,7.04,"0.65940"
"GO:0045346","regulation of MHC class II biosynthetic ...",10,7,7.04,"0.65940"
"GO:0045616","regulation of keratinocyte differentiati...",10,7,7.04,"0.65940"
"GO:0045649","regulation of macrophage differentiation",10,7,7.04,"0.65940"
"GO:0045737","positive regulation of cyclin-dependent ...",10,7,7.04,"0.65940"
"GO:0046006","regulation of activated T cell prolifera...",10,7,7.04,"0.65940"
"GO:0046321","positive regulation of fatty acid oxidat...",10,7,7.04,"0.65940"
"GO:0046329","negative regulation of JNK cascade",10,7,7.04,"0.65940"
"GO:0048243","norepinephrine secretion",10,7,7.04,"0.65940"
"GO:0048635","negative regulation of muscle organ deve...",10,7,7.04,"0.65940"
"GO:0048713","regulation of oligodendrocyte differenti...",10,7,7.04,"0.65940"
"GO:0048753","pigment granule organization",10,7,7.04,"0.65940"
"GO:0051281","positive regulation of release of seques...",10,7,7.04,"0.65940"
"GO:0055069","zinc ion homeostasis",10,7,7.04,"0.65940"
"GO:0060768","regulation of epithelial cell proliferat...",10,7,7.04,"0.65940"
"GO:0070302","regulation of stress-activated protein k...",74,51,52.07,"0.66098"
"GO:0006639","acylglycerol metabolic process",61,42,42.92,"0.66113"
"GO:0007435","salivary gland morphogenesis",32,22,22.52,"0.66120"
"GO:0010827","regulation of glucose transport",32,22,22.52,"0.66120"
"GO:0030888","regulation of B cell proliferation",32,22,22.52,"0.66120"
"GO:0045639","positive regulation of myeloid cell diff...",32,22,22.52,"0.66120"
"GO:0006690","icosanoid metabolic process",48,33,33.78,"0.66327"
"GO:0006694","steroid biosynthetic process",100,69,70.37,"0.66358"
"GO:0006241","CTP biosynthetic process",13,9,9.15,"0.66534"
"GO:0006957","complement activation, alternative pathw...",13,9,9.15,"0.66534"
"GO:0007004","telomere maintenance via telomerase",13,9,9.15,"0.66534"
"GO:0007340","acrosome reaction",13,9,9.15,"0.66534"
"GO:0009208","pyrimidine ribonucleoside triphosphate m...",13,9,9.15,"0.66534"
"GO:0009209","pyrimidine ribonucleoside triphosphate b...",13,9,9.15,"0.66534"
"GO:0010976","positive regulation of neuron projection...",13,9,9.15,"0.66534"
"GO:0014074","response to purine",13,9,9.15,"0.66534"
"GO:0014896","muscle hypertrophy",13,9,9.15,"0.66534"
"GO:0021952","central nervous system projection neuron...",13,9,9.15,"0.66534"
"GO:0031058","positive regulation of histone modificat...",13,9,9.15,"0.66534"
"GO:0042423","catecholamine biosynthetic process",13,9,9.15,"0.66534"
"GO:0044036","cell wall macromolecule metabolic proces...",13,9,9.15,"0.66534"
"GO:0045661","regulation of myoblast differentiation",13,9,9.15,"0.66534"
"GO:0045921","positive regulation of exocytosis",13,9,9.15,"0.66534"
"GO:0046036","CTP metabolic process",13,9,9.15,"0.66534"
"GO:0051058","negative regulation of small GTPase medi...",13,9,9.15,"0.66534"
"GO:0055081","anion homeostasis",13,9,9.15,"0.66534"
"GO:0060742","epithelial cell differentiation involved...",13,9,9.15,"0.66534"
"GO:0071554","cell wall organization or biogenesis",13,9,9.15,"0.66534"
"GO:0048585","negative regulation of response to stimu...",113,78,79.51,"0.66563"
"GO:0034101","erythrocyte homeostasis",64,44,45.03,"0.66853"
"GO:0051238","sequestering of metal ion",35,24,24.63,"0.66938"
"GO:0001841","neural tube formation",51,35,35.89,"0.67096"
"GO:0045089","positive regulation of innate immune res...",51,35,35.89,"0.67096"
"GO:0002717","positive regulation of natural killer ce...",16,11,11.26,"0.67188"
"GO:0006825","copper ion transport",16,11,11.26,"0.67188"
"GO:0008045","motor axon guidance",16,11,11.26,"0.67188"
"GO:0008633","activation of pro-apoptotic gene product...",16,11,11.26,"0.67188"
"GO:0009651","response to salt stress",16,11,11.26,"0.67188"
"GO:0031575","G1/S transition checkpoint",16,11,11.26,"0.67188"
"GO:0032479","regulation of type I interferon producti...",16,11,11.26,"0.67188"
"GO:0034968","histone lysine methylation",16,11,11.26,"0.67188"
"GO:0045884","regulation of survival gene product expr...",16,11,11.26,"0.67188"
"GO:0045954","positive regulation of natural killer ce...",16,11,11.26,"0.67188"
"GO:0048259","regulation of receptor-mediated endocyto...",16,11,11.26,"0.67188"
"GO:0050996","positive regulation of lipid catabolic p...",16,11,11.26,"0.67188"
"GO:0051004","regulation of lipoprotein lipase activit...",16,11,11.26,"0.67188"
"GO:0006643","membrane lipid metabolic process",80,55,56.29,"0.67484"
"GO:0007270","nerve-nerve synaptic transmission",67,46,47.15,"0.67562"
"GO:0042476","odontogenesis",67,46,47.15,"0.67562"
"GO:0051952","regulation of amine transport",38,26,26.74,"0.67710"
"GO:0007620","copulation",19,13,13.37,"0.67856"
"GO:0009268","response to pH",19,13,13.37,"0.67856"
"GO:0016339","calcium-dependent cell-cell adhesion",19,13,13.37,"0.67856"
"GO:0030225","macrophage differentiation",19,13,13.37,"0.67856"
"GO:0032228","regulation of synaptic transmission, GAB...",19,13,13.37,"0.67856"
"GO:0035195","gene silencing by miRNA",19,13,13.37,"0.67856"
"GO:0042312","regulation of vasodilation",19,13,13.37,"0.67856"
"GO:0042596","fear response",19,13,13.37,"0.67856"
"GO:0048522","positive regulation of cellular process",1883,1317,1325,"0.67896"
"GO:0031401","positive regulation of protein modificat...",204,141,143.55,"0.68391"
"GO:0031424","keratinization",41,28,28.85,"0.68442"
"GO:0055123","digestive system development",41,28,28.85,"0.68442"
"GO:0006342","chromatin silencing",22,15,15.48,"0.68518"
"GO:0043488","regulation of mRNA stability",22,15,15.48,"0.68518"
"GO:0045923","positive regulation of fatty acid metabo...",22,15,15.48,"0.68518"
"GO:0046676","negative regulation of insulin secretion",22,15,15.48,"0.68518"
"GO:0060350","endochondral bone morphogenesis",22,15,15.48,"0.68518"
"GO:0008645","hexose transport",57,39,40.11,"0.68528"
"GO:0031644","regulation of neurological system proces...",161,111,113.29,"0.68902"
"GO:0001754","eye photoreceptor cell differentiation",25,17,17.59,"0.69165"
"GO:0007034","vacuolar transport",25,17,17.59,"0.69165"
"GO:0007257","activation of JUN kinase activity",25,17,17.59,"0.69165"
"GO:0018149","peptide cross-linking",25,17,17.59,"0.69165"
"GO:0045814","negative regulation of gene expression, ...",25,17,17.59,"0.69165"
"GO:0009187","cyclic nucleotide metabolic process",151,104,106.25,"0.69227"
"GO:0042391","regulation of membrane potential",151,104,106.25,"0.69227"
"GO:0009725","response to hormone stimulus",458,318,322.28,"0.69232"
"GO:0019933","cAMP-mediated signaling",102,70,71.77,"0.69345"
"GO:0006469","negative regulation of protein kinase ac...",89,61,62.63,"0.69381"
"GO:0042325","regulation of phosphorylation",481,334,338.46,"0.69476"
"GO:0010001","glial cell differentiation",76,52,53.48,"0.69525"
"GO:0048534","hemopoietic or lymphoid organ developmen...",345,239,242.76,"0.69672"
"GO:0043255","regulation of carbohydrate biosynthetic ...",28,19,19.7,"0.69793"
