"GO.ID","Term","Annotated","Significant","Expected","pval.fis"
"GO:0015697","quaternary ammonium group transport",13,7,7.32,"0.67890"
"GO:0033238","regulation of cellular amine metabolic p...",13,7,7.32,"0.67890"
"GO:0043372","positive regulation of CD4-positive, alp...",13,7,7.32,"0.67890"
"GO:0043403","skeletal muscle regeneration",13,7,7.32,"0.67890"
"GO:0045604","regulation of epidermal cell differentia...",13,7,7.32,"0.67890"
"GO:0045739","positive regulation of DNA repair",13,7,7.32,"0.67890"
"GO:0045931","positive regulation of mitotic cell cycl...",13,7,7.32,"0.67890"
"GO:0050853","B cell receptor signaling pathway",13,7,7.32,"0.67890"
"GO:0050995","negative regulation of lipid catabolic p...",13,7,7.32,"0.67890"
"GO:0060043","regulation of cardiac muscle cell prolif...",13,7,7.32,"0.67890"
"GO:0048659","smooth muscle cell proliferation",50,27,28.15,"0.68235"
"GO:0009267","cellular response to starvation",39,21,21.95,"0.68246"
"GO:0043407","negative regulation of MAP kinase activi...",39,21,21.95,"0.68246"
"GO:0051937","catecholamine transport",39,21,21.95,"0.68246"
"GO:0016458","gene silencing",61,33,34.34,"0.68413"
"GO:0007528","neuromuscular junction development",28,15,15.76,"0.68664"
"GO:0035051","cardiac cell differentiation",28,15,15.76,"0.68664"
"GO:0060113","inner ear receptor cell differentiation",28,15,15.76,"0.68664"
"GO:0006275","regulation of DNA replication",72,39,40.53,"0.68691"
"GO:0002504","antigen processing and presentation of p...",15,8,8.44,"0.69070"
"GO:0007129","synapsis",15,8,8.44,"0.69070"
"GO:0014048","regulation of glutamate secretion",15,8,8.44,"0.69070"
"GO:0016486","peptide hormone processing",15,8,8.44,"0.69070"
"GO:0031330","negative regulation of cellular cataboli...",15,8,8.44,"0.69070"
"GO:0032088","negative regulation of NF-kappaB transcr...",15,8,8.44,"0.69070"
"GO:0043691","reverse cholesterol transport",15,8,8.44,"0.69070"
"GO:0045940","positive regulation of steroid metabolic...",15,8,8.44,"0.69070"
"GO:0046513","ceramide biosynthetic process",15,8,8.44,"0.69070"
"GO:0051403","stress-activated MAPK cascade",15,8,8.44,"0.69070"
"GO:0060442","branching involved in prostate gland mor...",15,8,8.44,"0.69070"
"GO:0070192","chromosome organization involved in meio...",15,8,8.44,"0.69070"
"GO:0006112","energy reserve metabolic process",52,28,29.27,"0.69153"
"GO:0046890","regulation of lipid biosynthetic process",52,28,29.27,"0.69153"
"GO:0043069","negative regulation of programmed cell d...",395,218,222.35,"0.69193"
"GO:0031424","keratinization",41,22,23.08,"0.69231"
"GO:0051092","positive regulation of NF-kappaB transcr...",41,22,23.08,"0.69231"
"GO:0002703","regulation of leukocyte mediated immunit...",63,34,35.46,"0.69272"
"GO:0050866","negative regulation of cell activation",63,34,35.46,"0.69272"
"GO:0001894","tissue homeostasis",74,40,41.66,"0.69497"
"GO:0031333","negative regulation of protein complex a...",30,16,16.89,"0.69709"
"GO:0032945","negative regulation of mononuclear cell ...",30,16,16.89,"0.69709"
"GO:0050672","negative regulation of lymphocyte prolif...",30,16,16.89,"0.69709"
"GO:0070664","negative regulation of leukocyte prolife...",30,16,16.89,"0.69709"
"GO:0051329","interphase of mitotic cell cycle",105,57,59.11,"0.69765"
"GO:0001816","cytokine production",219,120,123.28,"0.69887"
"GO:0032946","positive regulation of mononuclear cell ...",65,35,36.59,"0.70098"
"GO:0012501","programmed cell death",1051,584,591.63,"0.70111"
"GO:0002718","regulation of cytokine production during...",17,9,9.57,"0.70160"
"GO:0009084","glutamine family amino acid biosynthetic...",17,9,9.57,"0.70160"
"GO:0031663","lipopolysaccharide-mediated signaling pa...",17,9,9.57,"0.70160"
"GO:0032964","collagen biosynthetic process",17,9,9.57,"0.70160"
"GO:0042745","circadian sleep/wake cycle",17,9,9.57,"0.70160"
"GO:0044246","regulation of multicellular organismal m...",17,9,9.57,"0.70160"
"GO:0050684","regulation of mRNA processing",17,9,9.57,"0.70160"
"GO:0051492","regulation of stress fiber formation",17,9,9.57,"0.70160"
"GO:0051602","response to electrical stimulus",17,9,9.57,"0.70160"
"GO:0007162","negative regulation of cell adhesion",43,23,24.21,"0.70167"
"GO:0017157","regulation of exocytosis",43,23,24.21,"0.70167"
"GO:0043244","regulation of protein complex disassembl...",43,23,24.21,"0.70167"
"GO:0051302","regulation of cell division",43,23,24.21,"0.70167"
"GO:0009141","nucleoside triphosphate metabolic proces...",136,74,76.56,"0.70320"
"GO:0040012","regulation of locomotion",221,121,124.41,"0.70402"
"GO:0009628","response to abiotic stimulus",410,226,230.8,"0.70442"
"GO:0002705","positive regulation of leukocyte mediate...",32,17,18.01,"0.70691"
"GO:0002708","positive regulation of lymphocyte mediat...",32,17,18.01,"0.70691"
"GO:0003014","renal system process",32,17,18.01,"0.70691"
"GO:0030888","regulation of B cell proliferation",32,17,18.01,"0.70691"
"GO:0031396","regulation of protein ubiquitination",32,17,18.01,"0.70691"
"GO:0030183","B cell differentiation",56,30,31.52,"0.70875"
"GO:0032102","negative regulation of response to exter...",56,30,31.52,"0.70875"
"GO:0015674","di-, tri-valent inorganic cation transpo...",214,117,120.47,"0.70978"
"GO:0044260","cellular macromolecule metabolic process",5477,3068,3083.13,"0.71009"
"GO:0010647","positive regulation of cell communicatio...",351,193,197.59,"0.71091"
"GO:0030901","midbrain development",19,10,10.7,"0.71172"
"GO:0032228","regulation of synaptic transmission, GAB...",19,10,10.7,"0.71172"
"GO:0032655","regulation of interleukin-12 production",19,10,10.7,"0.71172"
"GO:0033261","regulation of S phase",19,10,10.7,"0.71172"
"GO:0042312","regulation of vasodilation",19,10,10.7,"0.71172"
"GO:0045987","positive regulation of smooth muscle con...",19,10,10.7,"0.71172"
"GO:0046823","negative regulation of nucleocytoplasmic...",19,10,10.7,"0.71172"
"GO:0043066","negative regulation of apoptosis",389,214,218.98,"0.71549"
"GO:0043242","negative regulation of protein complex d...",34,18,19.14,"0.71618"
"GO:0046328","regulation of JNK cascade",69,37,38.84,"0.71660"
"GO:0009142","nucleoside triphosphate biosynthetic pro...",111,60,62.48,"0.71765"
"GO:0050801","ion homeostasis",436,240,245.43,"0.72031"
"GO:0007622","rhythmic behavior",21,11,11.82,"0.72119"
"GO:0010743","regulation of foam cell differentiation",21,11,11.82,"0.72119"
"GO:0016441","posttranscriptional gene silencing",21,11,11.82,"0.72119"
"GO:0032371","regulation of sterol transport",21,11,11.82,"0.72119"
"GO:0032374","regulation of cholesterol transport",21,11,11.82,"0.72119"
"GO:0034381","lipoprotein particle clearance",21,11,11.82,"0.72119"
"GO:0035194","posttranscriptional gene silencing by RN...",21,11,11.82,"0.72119"
"GO:0042133","neurotransmitter metabolic process",21,11,11.82,"0.72119"
"GO:0051932","synaptic transmission, GABAergic",21,11,11.82,"0.72119"
"GO:0051258","protein polymerization",102,55,57.42,"0.72146"
"GO:0051017","actin filament bundle formation",36,19,20.27,"0.72495"
"GO:0008360","regulation of cell shape",49,26,27.58,"0.72718"
"GO:0042310","vasoconstriction",49,26,27.58,"0.72718"
"GO:0001975","response to amphetamine",23,12,12.95,"0.73009"
"GO:0007215","glutamate signaling pathway",23,12,12.95,"0.73009"
"GO:0014073","response to tropane",23,12,12.95,"0.73009"
"GO:0014812","muscle cell migration",23,12,12.95,"0.73009"
"GO:0015695","organic cation transport",23,12,12.95,"0.73009"
"GO:0042220","response to cocaine",23,12,12.95,"0.73009"
"GO:0050805","negative regulation of synaptic transmis...",23,12,12.95,"0.73009"
"GO:0010959","regulation of metal ion transport",84,45,47.29,"0.73143"
"GO:0000271","polysaccharide biosynthetic process",62,33,34.9,"0.73206"
"GO:0010811","positive regulation of cell-substrate ad...",38,20,21.39,"0.73328"
"GO:0051705","behavioral interaction between organisms",38,20,21.39,"0.73328"
"GO:0009617","response to bacterium",224,122,126.09,"0.73425"
"GO:0016573","histone acetylation",51,27,28.71,"0.73494"
"GO:0006470","protein amino acid dephosphorylation",137,74,77.12,"0.73525"
"GO:0034754","cellular hormone metabolic process",75,40,42.22,"0.73803"
"GO:0018149","peptide cross-linking",25,13,14.07,"0.73849"
"GO:0030097","hemopoiesis",338,185,190.27,"0.73952"
"GO:0050804","regulation of synaptic transmission",139,75,78.25,"0.74080"
"GO:0046632","alpha-beta T cell differentiation",40,21,22.52,"0.74119"
"GO:0006915","apoptosis",1040,576,585.44,"0.74140"
"GO:0043412","biopolymer modification",1682,935,946.84,"0.74181"
"GO:0042594","response to starvation",53,28,29.83,"0.74237"
"GO:0051129","negative regulation of cellular componen...",150,81,84.44,"0.74336"
"GO:0001505","regulation of neurotransmitter levels",88,47,49.54,"0.74444"
"GO:0032103","positive regulation of response to exter...",77,41,43.35,"0.74469"
"GO:0002521","leukocyte differentiation",219,119,123.28,"0.74475"
"GO:0055065","metal ion homeostasis",219,119,123.28,"0.74475"
"GO:0031644","regulation of neurological system proces...",161,87,90.63,"0.74600"
"GO:0070665","positive regulation of leukocyte prolife...",66,35,37.15,"0.74616"
"GO:0002762","negative regulation of myeloid leukocyte...",27,14,15.2,"0.74643"
"GO:0043331","response to dsRNA",27,14,15.2,"0.74643"
"GO:0002706","regulation of lymphocyte mediated immuni...",55,29,30.96,"0.74950"
"GO:0009746","response to hexose stimulus",68,36,38.28,"0.75282"
"GO:0034284","response to monosaccharide stimulus",68,36,38.28,"0.75282"
"GO:0009101","glycoprotein biosynthetic process",154,83,86.69,"0.75373"
"GO:0001947","heart looping",29,15,16.32,"0.75397"
"GO:0007566","embryo implantation",29,15,16.32,"0.75397"
"GO:0043467","regulation of generation of precursor me...",29,15,16.32,"0.75397"
"GO:0045833","negative regulation of lipid metabolic p...",29,15,16.32,"0.75397"
"GO:0001890","placenta development",92,49,51.79,"0.75667"
"GO:0051048","negative regulation of secretion",70,37,39.4,"0.75925"
"GO:0030307","positive regulation of cell growth",31,16,17.45,"0.76115"
"GO:0043170","macromolecule metabolic process",6045,3383,3402.87,"0.76197"
"GO:0010035","response to inorganic substance",178,96,100.2,"0.76313"
"GO:0050727","regulation of inflammatory response",83,44,46.72,"0.76340"
"GO:0001967","suckling behavior",8,4,4.5,"0.76381"
"GO:0002902","regulation of B cell apoptosis",8,4,4.5,"0.76381"
"GO:0003071","renal system process involved in regulat...",8,4,4.5,"0.76381"
"GO:0006893","Golgi to plasma membrane transport",8,4,4.5,"0.76381"
"GO:0007029","endoplasmic reticulum organization",8,4,4.5,"0.76381"
"GO:0009135","purine nucleoside diphosphate metabolic ...",8,4,4.5,"0.76381"
"GO:0009179","purine ribonucleoside diphosphate metabo...",8,4,4.5,"0.76381"
"GO:0009263","deoxyribonucleotide biosynthetic process",8,4,4.5,"0.76381"
"GO:0009629","response to gravity",8,4,4.5,"0.76381"
"GO:0010225","response to UV-C",8,4,4.5,"0.76381"
"GO:0010761","fibroblast migration",8,4,4.5,"0.76381"
"GO:0010875","positive regulation of cholesterol efflu...",8,4,4.5,"0.76381"
"GO:0015858","nucleoside transport",8,4,4.5,"0.76381"
"GO:0015911","plasma membrane long-chain fatty acid tr...",8,4,4.5,"0.76381"
"GO:0016045","detection of bacterium",8,4,4.5,"0.76381"
"GO:0030432","peristalsis",8,4,4.5,"0.76381"
"GO:0031077","post-embryonic camera-type eye developme...",8,4,4.5,"0.76381"
"GO:0033194","response to hydroperoxide",8,4,4.5,"0.76381"
"GO:0034384","high-density lipoprotein particle cleara...",8,4,4.5,"0.76381"
"GO:0042104","positive regulation of activated T cell ...",8,4,4.5,"0.76381"
"GO:0042135","neurotransmitter catabolic process",8,4,4.5,"0.76381"
"GO:0043536","positive regulation of blood vessel endo...",8,4,4.5,"0.76381"
"GO:0044003","modification by symbiont of host morphol...",8,4,4.5,"0.76381"
"GO:0045414","regulation of interleukin-8 biosynthetic...",8,4,4.5,"0.76381"
"GO:0046605","regulation of centrosome cycle",8,4,4.5,"0.76381"
"GO:0046653","tetrahydrofolate metabolic process",8,4,4.5,"0.76381"
"GO:0050775","positive regulation of dendrite morphoge...",8,4,4.5,"0.76381"
"GO:0051546","keratinocyte migration",8,4,4.5,"0.76381"
"GO:0051882","mitochondrial depolarization",8,4,4.5,"0.76381"
"GO:0051918","negative regulation of fibrinolysis",8,4,4.5,"0.76381"
"GO:0060045","positive regulation of cardiac muscle ce...",8,4,4.5,"0.76381"
"GO:0000050","urea cycle",10,5,5.63,"0.76531"
"GO:0002087","regulation of respiratory gaseous exchan...",10,5,5.63,"0.76531"
"GO:0003078","regulation of natriuresis",10,5,5.63,"0.76531"
"GO:0006547","histidine metabolic process",10,5,5.63,"0.76531"
"GO:0006911","phagocytosis, engulfment",10,5,5.63,"0.76531"
"GO:0009075","histidine family amino acid metabolic pr...",10,5,5.63,"0.76531"
"GO:0014068","positive regulation of phosphoinositide ...",10,5,5.63,"0.76531"
"GO:0015671","oxygen transport",10,5,5.63,"0.76531"
"GO:0015812","gamma-aminobutyric acid transport",10,5,5.63,"0.76531"
"GO:0016577","histone demethylation",10,5,5.63,"0.76531"
"GO:0033144","negative regulation of steroid hormone r...",10,5,5.63,"0.76531"
"GO:0043030","regulation of macrophage activation",10,5,5.63,"0.76531"
"GO:0044065","regulation of respiratory system process",10,5,5.63,"0.76531"
"GO:0045136","development of secondary sexual characte...",10,5,5.63,"0.76531"
"GO:0045616","regulation of keratinocyte differentiati...",10,5,5.63,"0.76531"
"GO:0046329","negative regulation of JNK cascade",10,5,5.63,"0.76531"
"GO:0046854","phosphoinositide phosphorylation",10,5,5.63,"0.76531"
"GO:0048260","positive regulation of receptor-mediated...",10,5,5.63,"0.76531"
"GO:0048302","regulation of isotype switching to IgG i...",10,5,5.63,"0.76531"
"GO:0048569","post-embryonic organ development",10,5,5.63,"0.76531"
"GO:0048753","pigment granule organization",10,5,5.63,"0.76531"
"GO:0050704","regulation of interleukin-1 secretion",10,5,5.63,"0.76531"
"GO:0050706","regulation of interleukin-1 beta secreti...",10,5,5.63,"0.76531"
"GO:0051893","regulation of focal adhesion formation",10,5,5.63,"0.76531"
"GO:0051917","regulation of fibrinolysis",10,5,5.63,"0.76531"
"GO:0060669","embryonic placenta morphogenesis",10,5,5.63,"0.76531"
"GO:0060768","regulation of epithelial cell proliferat...",10,5,5.63,"0.76531"
"GO:0070848","response to growth factor stimulus",10,5,5.63,"0.76531"
"GO:0008585","female gonad development",72,38,40.53,"0.76545"
"GO:0000083","regulation of transcription of G1/S-phas...",6,3,3.38,"0.76573"
"GO:0001696","gastric acid secretion",6,3,3.38,"0.76573"
"GO:0001780","neutrophil homeostasis",6,3,3.38,"0.76573"
"GO:0001867","complement activation, lectin pathway",6,3,3.38,"0.76573"
"GO:0001878","response to yeast",6,3,3.38,"0.76573"
"GO:0002524","hypersensitivity",6,3,3.38,"0.76573"
"GO:0002634","regulation of germinal center formation",6,3,3.38,"0.76573"
"GO:0006101","citrate metabolic process",6,3,3.38,"0.76573"
"GO:0009068","aspartate family amino acid catabolic pr...",6,3,3.38,"0.76573"
"GO:0009296","flagellum assembly",6,3,3.38,"0.76573"
"GO:0009304","tRNA transcription",6,3,3.38,"0.76573"
"GO:0010506","regulation of autophagy",6,3,3.38,"0.76573"
"GO:0010824","regulation of centrosome duplication",6,3,3.38,"0.76573"
"GO:0014009","glial cell proliferation",6,3,3.38,"0.76573"
"GO:0014832","urinary bladder smooth muscle contractio...",6,3,3.38,"0.76573"
"GO:0014848","urinary tract smooth muscle contraction",6,3,3.38,"0.76573"
"GO:0015870","acetylcholine transport",6,3,3.38,"0.76573"
"GO:0016048","detection of temperature stimulus",6,3,3.38,"0.76573"
"GO:0017085","response to insecticide",6,3,3.38,"0.76573"
"GO:0019227","neuronal action potential propagation",6,3,3.38,"0.76573"
"GO:0019800","peptide cross-linking via chondroitin 4-...",6,3,3.38,"0.76573"
"GO:0030300","regulation of intestinal cholesterol abs...",6,3,3.38,"0.76573"
"GO:0030319","cellular di-, tri-valent inorganic anion...",6,3,3.38,"0.76573"
"GO:0030502","negative regulation of bone mineralizati...",6,3,3.38,"0.76573"
"GO:0030513","positive regulation of BMP signaling pat...",6,3,3.38,"0.76573"
"GO:0030643","cellular phosphate ion homeostasis",6,3,3.38,"0.76573"
"GO:0030800","negative regulation of cyclic nucleotide...",6,3,3.38,"0.76573"
"GO:0030803","negative regulation of cyclic nucleotide...",6,3,3.38,"0.76573"
"GO:0030809","negative regulation of nucleotide biosyn...",6,3,3.38,"0.76573"
"GO:0030889","negative regulation of B cell proliferat...",6,3,3.38,"0.76573"
"GO:0031274","positive regulation of pseudopodium asse...",6,3,3.38,"0.76573"
"GO:0031529","ruffle organization",6,3,3.38,"0.76573"
"GO:0032372","negative regulation of sterol transport",6,3,3.38,"0.76573"
"GO:0032375","negative regulation of cholesterol trans...",6,3,3.38,"0.76573"
"GO:0032469","endoplasmic reticulum calcium ion homeos...",6,3,3.38,"0.76573"
"GO:0032527","protein exit from endoplasmic reticulum",6,3,3.38,"0.76573"
"GO:0032689","negative regulation of interferon-gamma ...",6,3,3.38,"0.76573"
"GO:0032801","receptor catabolic process",6,3,3.38,"0.76573"
"GO:0032933","SREBP-mediated signaling pathway",6,3,3.38,"0.76573"
"GO:0032957","inositol trisphosphate metabolic process",6,3,3.38,"0.76573"
"GO:0033628","regulation of cell adhesion mediated by ...",6,3,3.38,"0.76573"
"GO:0034142","toll-like receptor 4 signaling pathway",6,3,3.38,"0.76573"
"GO:0034394","protein localization at cell surface",6,3,3.38,"0.76573"
"GO:0034447","very-low-density lipoprotein particle cl...",6,3,3.38,"0.76573"
"GO:0042268","regulation of cytolysis",6,3,3.38,"0.76573"
"GO:0042535","positive regulation of tumor necrosis fa...",6,3,3.38,"0.76573"
"GO:0042921","glucocorticoid receptor signaling pathwa...",6,3,3.38,"0.76573"
"GO:0043001","Golgi to plasma membrane protein transpo...",6,3,3.38,"0.76573"
"GO:0043064","flagellum organization",6,3,3.38,"0.76573"
"GO:0043124","negative regulation of I-kappaB kinase/N...",6,3,3.38,"0.76573"
"GO:0043267","negative regulation of potassium ion tra...",6,3,3.38,"0.76573"
"GO:0043302","positive regulation of leukocyte degranu...",6,3,3.38,"0.76573"
"GO:0043306","positive regulation of mast cell degranu...",6,3,3.38,"0.76573"
"GO:0043589","skin morphogenesis",6,3,3.38,"0.76573"
"GO:0045410","positive regulation of interleukin-6 bio...",6,3,3.38,"0.76573"
"GO:0045416","positive regulation of interleukin-8 bio...",6,3,3.38,"0.76573"
"GO:0045815","positive regulation of gene expression, ...",6,3,3.38,"0.76573"
"GO:0046146","tetrahydrobiopterin metabolic process",6,3,3.38,"0.76573"
"GO:0046514","ceramide catabolic process",6,3,3.38,"0.76573"
"GO:0048387","negative regulation of retinoic acid rec...",6,3,3.38,"0.76573"
"GO:0051775","response to redox state",6,3,3.38,"0.76573"
"GO:0052031","modulation by symbiont of host defense r...",6,3,3.38,"0.76573"
"GO:0052033","pathogen-associated molecular pattern de...",6,3,3.38,"0.76573"
"GO:0052166","positive regulation by symbiont of host ...",6,3,3.38,"0.76573"
"GO:0052167","modulation by symbiont of host innate im...",6,3,3.38,"0.76573"
"GO:0052169","pathogen-associated molecular pattern de...",6,3,3.38,"0.76573"
"GO:0052255","modulation by organism of defense respon...",6,3,3.38,"0.76573"
"GO:0052257","pathogen-associated molecular pattern de...",6,3,3.38,"0.76573"
"GO:0052305","positive regulation by organism of innat...",6,3,3.38,"0.76573"
"GO:0052306","modulation by organism of innate immunit...",6,3,3.38,"0.76573"
"GO:0052308","pathogen-associated molecular pattern de...",6,3,3.38,"0.76573"
"GO:0052509","positive regulation by symbiont of host ...",6,3,3.38,"0.76573"
"GO:0052510","positive regulation by organism of defen...",6,3,3.38,"0.76573"
"GO:0052552","modulation by organism of immune respons...",6,3,3.38,"0.76573"
"GO:0052553","modulation by symbiont of host immune re...",6,3,3.38,"0.76573"
"GO:0052555","positive regulation by organism of immun...",6,3,3.38,"0.76573"
"GO:0052556","positive regulation by symbiont of host ...",6,3,3.38,"0.76573"
"GO:0055075","potassium ion homeostasis",6,3,3.38,"0.76573"
"GO:0060117","auditory receptor cell development",6,3,3.38,"0.76573"
"GO:0060177","regulation of angiotensin metabolic proc...",6,3,3.38,"0.76573"
"GO:0060206","estrous cycle phase",6,3,3.38,"0.76573"
"GO:0070471","uterine smooth muscle contraction",6,3,3.38,"0.76573"
"GO:0070472","regulation of uterine smooth muscle cont...",6,3,3.38,"0.76573"
"GO:0070474","positive regulation of uterine smooth mu...",6,3,3.38,"0.76573"
"GO:0070861","regulation of protein exit from endoplas...",6,3,3.38,"0.76573"
"GO:0051240","positive regulation of multicellular org...",258,140,145.23,"0.76665"
"GO:0010941","regulation of cell death",836,461,470.6,"0.76674"
"GO:0002520","immune system development",381,208,214.47,"0.76781"
"GO:0030148","sphingolipid biosynthetic process",33,17,18.58,"0.76799"
"GO:0032623","interleukin-2 production",33,17,18.58,"0.76799"
"GO:0002544","chronic inflammatory response",12,6,6.76,"0.76851"
"GO:0002675","positive regulation of acute inflammator...",12,6,6.76,"0.76851"
"GO:0002820","negative regulation of adaptive immune r...",12,6,6.76,"0.76851"
"GO:0002823","negative regulation of adaptive immune r...",12,6,6.76,"0.76851"
"GO:0007625","grooming behavior",12,6,6.76,"0.76851"
"GO:0008105","asymmetric protein localization",12,6,6.76,"0.76851"
"GO:0018298","protein-chromophore linkage",12,6,6.76,"0.76851"
"GO:0021544","subpallium development",12,6,6.76,"0.76851"
"GO:0032613","interleukin-10 production",12,6,6.76,"0.76851"
"GO:0032720","negative regulation of tumor necrosis fa...",12,6,6.76,"0.76851"
"GO:0042033","chemokine biosynthetic process",12,6,6.76,"0.76851"
"GO:0043113","receptor clustering",12,6,6.76,"0.76851"
"GO:0043330","response to exogenous dsRNA",12,6,6.76,"0.76851"
"GO:0045124","regulation of bone resorption",12,6,6.76,"0.76851"
"GO:0045671","negative regulation of osteoclast differ...",12,6,6.76,"0.76851"
"GO:0045932","negative regulation of muscle contractio...",12,6,6.76,"0.76851"
"GO:0046580","negative regulation of Ras protein signa...",12,6,6.76,"0.76851"
"GO:0048305","immunoglobulin secretion",12,6,6.76,"0.76851"
"GO:0050755","chemokine metabolic process",12,6,6.76,"0.76851"
"GO:0060525","prostate glandular acinus development",12,6,6.76,"0.76851"
"GO:0051091","positive regulation of transcription fac...",61,32,34.34,"0.76925"
"GO:0090047","positive regulation of transcription reg...",61,32,34.34,"0.76925"
"GO:0006690","icosanoid metabolic process",48,25,27.02,"0.76942"
"GO:0044093","positive regulation of molecular functio...",565,310,318.05,"0.77090"
"GO:0001666","response to hypoxia",151,81,85,"0.77158"
"GO:0006103","2-oxoglutarate metabolic process",14,7,7.88,"0.77260"
"GO:0006929","substrate-bound cell migration",14,7,7.88,"0.77260"
"GO:0008625","induction of apoptosis via death domain ...",14,7,7.88,"0.77260"
"GO:0010907","positive regulation of glucose metabolic...",14,7,7.88,"0.77260"
"GO:0031050","dsRNA fragmentation",14,7,7.88,"0.77260"
"GO:0031365","N-terminal protein amino acid modificati...",14,7,7.88,"0.77260"
"GO:0032434","regulation of proteasomal ubiquitin-depe...",14,7,7.88,"0.77260"
"GO:0032488","Cdc42 protein signal transduction",14,7,7.88,"0.77260"
"GO:0042730","fibrinolysis",14,7,7.88,"0.77260"
"GO:0048662","negative regulation of smooth muscle cel...",14,7,7.88,"0.77260"
"GO:0043283","biopolymer metabolic process",5910,3306,3326.88,"0.77322"
"GO:0009145","purine nucleoside triphosphate biosynthe...",109,58,61.36,"0.77328"
"GO:0009201","ribonucleoside triphosphate biosynthetic...",109,58,61.36,"0.77328"
"GO:0051384","response to glucocorticoid stimulus",98,52,55.17,"0.77368"
"GO:0060548","negative regulation of cell death",403,220,226.86,"0.77371"
"GO:0045793","positive regulation of cell size",35,18,19.7,"0.77452"
"GO:0008633","activation of pro-apoptotic gene product...",16,8,9.01,"0.77716"
"GO:0018205","peptidyl-lysine modification",16,8,9.01,"0.77716"
"GO:0032104","regulation of response to extracellular ...",16,8,9.01,"0.77716"
"GO:0032107","regulation of response to nutrient level...",16,8,9.01,"0.77716"
"GO:0048259","regulation of receptor-mediated endocyto...",16,8,9.01,"0.77716"
"GO:0060713","labyrinthine layer morphogenesis",16,8,9.01,"0.77716"
"GO:0009913","epidermal cell differentiation",76,40,42.78,"0.77723"
"GO:0060627","regulation of vesicle-mediated transport",111,59,62.48,"0.77847"
"GO:0001817","regulation of cytokine production",186,100,104.7,"0.78104"
"GO:0002715","regulation of natural killer cell mediat...",18,9,10.13,"0.78196"
"GO:0006805","xenobiotic metabolic process",18,9,10.13,"0.78196"
"GO:0007172","signal complex assembly",18,9,10.13,"0.78196"
"GO:0035195","gene silencing by miRNA",18,9,10.13,"0.78196"
"GO:0042269","regulation of natural killer cell mediat...",18,9,10.13,"0.78196"
"GO:0046488","phosphatidylinositol metabolic process",18,9,10.13,"0.78196"
"GO:0048384","retinoic acid receptor signaling pathway",18,9,10.13,"0.78196"
"GO:0009199","ribonucleoside triphosphate metabolic pr...",124,66,69.8,"0.78343"
"GO:0050670","regulation of lymphocyte proliferation",91,48,51.23,"0.78568"
"GO:0007157","heterophilic cell adhesion",20,10,11.26,"0.78686"
"GO:0007271","synaptic transmission, cholinergic",20,10,11.26,"0.78686"
"GO:0016575","histone deacetylation",20,10,11.26,"0.78686"
"GO:0043966","histone H3 acetylation",20,10,11.26,"0.78686"
"GO:0045598","regulation of fat cell differentiation",20,10,11.26,"0.78686"
"GO:0051250","negative regulation of lymphocyte activa...",54,28,30.4,"0.78765"
"GO:0042981","regulation of apoptosis",818,450,460.47,"0.78772"
"GO:0043067","regulation of programmed cell death",827,455,465.54,"0.78793"
"GO:0007565","female pregnancy",115,61,64.74,"0.78845"
"GO:0006342","chromatin silencing",22,11,12.38,"0.79178"
"GO:0006611","protein export from nucleus",22,11,12.38,"0.79178"
"GO:0030195","negative regulation of blood coagulation",22,11,12.38,"0.79178"
"GO:0031056","regulation of histone modification",22,11,12.38,"0.79178"
"GO:0042417","dopamine metabolic process",22,11,12.38,"0.79178"
"GO:0046330","positive regulation of JNK cascade",22,11,12.38,"0.79178"
"GO:0030216","keratinocyte differentiation",69,36,38.84,"0.79233"
"GO:0019229","regulation of vasoconstriction",41,21,23.08,"0.79253"
"GO:0006163","purine nucleotide metabolic process",301,163,169.44,"0.79285"
"GO:0010810","regulation of cell-substrate adhesion",56,29,31.52,"0.79327"
"GO:0002792","negative regulation of peptide secretion",24,12,13.51,"0.79667"
"GO:0017156","calcium ion-dependent exocytosis",24,12,13.51,"0.79667"
"GO:0032273","positive regulation of protein polymeriz...",24,12,13.51,"0.79667"
"GO:0032387","negative regulation of intracellular tra...",24,12,13.51,"0.79667"
"GO:0045933","positive regulation of muscle contractio...",24,12,13.51,"0.79667"
"GO:0050819","negative regulation of coagulation",24,12,13.51,"0.79667"
"GO:0050879","multicellular organismal movement",24,12,13.51,"0.79667"
"GO:0050881","musculoskeletal movement",24,12,13.51,"0.79667"
"GO:0016570","histone modification",141,75,79.37,"0.79745"
"GO:0043405","regulation of MAP kinase activity",141,75,79.37,"0.79745"
"GO:0002699","positive regulation of immune effector p...",43,22,24.21,"0.79805"
"GO:0006109","regulation of carbohydrate metabolic pro...",43,22,24.21,"0.79805"
"GO:0018193","peptidyl-amino acid modification",225,121,126.66,"0.79825"
"GO:0006325","chromatin organization",381,207,214.47,"0.79845"
"GO:0015749","monosaccharide transport",58,30,32.65,"0.79867"
"GO:0030336","negative regulation of cell migration",58,30,32.65,"0.79867"
"GO:0009206","purine ribonucleoside triphosphate biosy...",108,57,60.8,"0.79891"
"GO:0043523","regulation of neuron apoptosis",97,51,54.6,"0.80069"
"GO:0000003","reproduction",803,441,452.03,"0.80128"
"GO:0016569","covalent chromatin modification",143,76,80.5,"0.80178"
"GO:0051336","regulation of hydrolase activity",327,177,184.08,"0.80391"
